PJandChip;2017-07-24 19:58;0;0;"How about stop destroying the ACA and working to provide health care insurance instead of attempting to repeal....";;;;"889636034761428992";https://twitter.com/PJandChip/status/889636034761428992
StephenEBaker;2017-07-24 19:53;0;0;"How are you voting on # Trumpcare ?";;;#;"889634725412958209";https://twitter.com/StephenEBaker/status/889634725412958209
bdewey6;2017-07-24 19:41;0;1;"@ SenatorIsakson vote NO on Rep replacement to ACA Senator..... fix Obamacare instead";;@;;"889631667920437248";https://twitter.com/bdewey6/status/889631667920437248
LeConnea;2017-07-24 19:39;0;4;"Please do not vote for this horrific healthcare bill that will kill our loved ones!";;;;"889631191804108800";https://twitter.com/LeConnea/status/889631191804108800
jessicabar25;2017-07-24 19:23;0;1;"@ SenatorIsakson @ sendavidperdue Vote for the ppl & vote no for the healthcare bill. A yes vote will be a no vote for U in the next election.";;@ @;;"889627077711998976";https://twitter.com/jessicabar25/status/889627077711998976
DecaStan;2017-07-24 19:19;0;1;"@ SenatorIsakson @ SenDavidPerdue Why deprive Georgians of adequate healthcare? Health Care Is Still in Danger https://nyti.ms/2tSNZPQ";;@ @;;"889626114909491203";https://twitter.com/DecaStan/status/889626114909491203
Marcin_A_L;2017-07-24 19:15;1;1;"Obamacare is 10,000 times better than Trumpcare or any GOP bill! # facts @ SenatorIsakson votes Yes and Im voting him out! My grandma will die";;@;#;"889625077003759616";https://twitter.com/Marcin_A_L/status/889625077003759616
just_caitlinnn;2017-07-24 19:14;0;1;"@ SenatorIsakson why haven't you made a statement about your position on the healthcare bill? Does your support for veterans stop there?";;@;;"889624915174977537";https://twitter.com/just_caitlinnn/status/889624915174977537
mortloveshoos;2017-07-24 19:02;0;0;"@ SenatorIsakson Where's your stated opinion on the healthcare bill? # VoteNoTrumpcare # TrumpcareKills";;@;# #;"889621962523385857";https://twitter.com/mortloveshoos/status/889621962523385857
DamonWood;2017-07-24 19:00;0;0;"@ SenatorIsakson @ sendavidperdue If you vote yes on that lousy health care fraud you will not recover from it: say no.";;@ @;;"889621354932260866";https://twitter.com/DamonWood/status/889621354932260866
_yogking;2017-07-24 18:55;0;0;"@ senatorisakson @ sendavidperdue. Would you guys get off your butts and do what we put you in office to do! # RepealObamacare.";;@ @;#;"889620045084725250";https://twitter.com/_yogking/status/889620045084725250
MajorAmerican;2017-07-24 18:29;0;0;". @ SenatorIsakson @ sendavidperdue # gapol # Trumpcare https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @;# #;"889613508073201666";https://twitter.com/MajorAmerican/status/889613508073201666
pluey;2017-07-24 18:26;0;0;"Listen to the nuns! # Trumpcare is immoral and incredibly harmful. Vote NO and do what's right @ sendavidperdue @ SenatorIsakson https://twitter.com/topherspiro/status/889487372152385537 …";;@ @;#;"889612846933389312";https://twitter.com/pluey/status/889612846933389312
MajorAmerican;2017-07-24 18:22;0;0;". @ SenatorIsakson I hope you don't only care about the welfare of veterans. You represent ALL GEORGIANS. https://twitter.com/SenatorDurbin/status/889611033903550465 …";;@;;"889611855941042176";https://twitter.com/MajorAmerican/status/889611855941042176
dav34829;2017-07-24 18:21;1;1;"cc @ SenatorIsakson @ sendavidperdue Vote NO on ACA repeal & Senate no care bill!https://twitter.com/mattmfm/status/889605694068011008 …";;@ @;;"889611493083369475";https://twitter.com/dav34829/status/889611493083369475
mike_trow;2017-07-24 18:19;0;0;"I don't understand @ SenatorIsakson you want to # SaveMedicaid, correct? Please vote "No" tomorrow and help GA get the Healthcare it deserveshttps://twitter.com/frazercenter/status/888095737933967360 …";;@;#;"889611120197107712";https://twitter.com/mike_trow/status/889611120197107712
hcenaoj;2017-07-24 17:58;0;1;"Please help me keep my healthcare insurance. @ SaxbyChambliss @ SenatorIsakson @ sendavidperdue # PreExistingCondition # CysticFibrosispic.twitter.com/fORcHDer9r";;@ @ @;# #;"889605665995489284";https://twitter.com/hcenaoj/status/889605665995489284
twittymcdaniels;2017-07-24 17:56;0;0;"@ sendavidperdue @ SenatorIsakson Nursing homes and long-term care facilities receive the majority of their funding from Medicaid. # VoteNoMTP";;@ @;#;"889605245801725954";https://twitter.com/twittymcdaniels/status/889605245801725954
Miss_uh_lady;2017-07-24 17:51;0;7;"Praying is great. It would also be nice if you'd vote to # saveACA so they have healthcare if they retire from serving our nation. # norepeal";;;# #;"889604030569353216";https://twitter.com/Miss_uh_lady/status/889604030569353216
ameliabedelia92;2017-07-24 17:33;0;0;"@ SenatorIsakson Healthcare for all veterans... HEALTHCARE FOR ALL Vote NO in repeal and replace and work with dems to fix obamacare.";;@;;"889599366327128064";https://twitter.com/ameliabedelia92/status/889599366327128064
JMSim70;2017-07-24 17:33;0;0;"Are you going to vote to deprive millions of healthcare tomorrow @ SenatorIsakson @ sendavidperdue? Shame on you!";;@ @;;"889599362581573632";https://twitter.com/JMSim70/status/889599362581573632
williamroth;2017-07-24 17:23;0;1;". @ Perduesenate @ SenatorIsakson Do not vote for this mystery Healthcare bill. Are you proud of this secretive process?";;@ @;;"889596993093414912";https://twitter.com/williamroth/status/889596993093414912
ronaldfparsons;2017-07-24 17:20;0;1;"Your constituents are depending on you, @ SenCapito @ sendavidperdue @ senatorisakson. Vote 'no' on # Obamacare repeal. # ACA";;@ @ @;# #;"889596252941418499";https://twitter.com/ronaldfparsons/status/889596252941418499
rabbit3411;2017-07-24 17:17;0;0;"Health care not Game-Medical Associations oppose GOP bill! They are Experts. Vote NO @ SenatorIsakson @ sendavidperdue @ POTUShttps://twitter.com/rsegbers/status/889593512722870273 …";;@ @ @;;"889595355385540609";https://twitter.com/rabbit3411/status/889595355385540609
