michael_w_busch;2017-07-24 19:59;0;0;"For every 830 Americans without insurance that meets ACA mandates, 1 more person dies every year: http://annals.org/aim/article/1867050/changes-mortality-after-massachusetts-health-care-reform-quasi-experimental-study … .";;;;"889636158094921728";https://twitter.com/michael_w_busch/status/889636158094921728
michael_w_busch;2017-07-24 19:58;0;0;"Read the sources I linked. # AHCA/ # BCRA would deny 23 million Americans healthcare, by reversing ACA mandates & cutting Medicaid funding.";;;# #;"889635990142431233";https://twitter.com/michael_w_busch/status/889635990142431233
Gretchengordo15;2017-07-24 19:55;1;2;"Thank you for speaking the truth Senator As a pediatrician, I know The Republican healthcare plan will hurt children and families";;;;"889635141332676610";https://twitter.com/Gretchengordo15/status/889635141332676610
Calibrator;2017-07-24 19:54;0;0;"As my senator, I implore you to be brave in the face of illogical opposition to helping all Americans begin the process of fixing Obamacare.";;;;"889634823505104901";https://twitter.com/Calibrator/status/889634823505104901
vinosmax;2017-07-24 19:52;0;0;"What is the plan? Called your office to thank you for your opposition to Trumpcare but how do @ SenateDems intend to fight?";;@;;"889634415122317312";https://twitter.com/vinosmax/status/889634415122317312
No1CookieLady;2017-07-24 19:50;0;0;"Then why don't you push for improved Medicare for all?";;;;"889634022011416577";https://twitter.com/No1CookieLady/status/889634022011416577
dimitriouesq;2017-07-24 19:49;0;0;"But @ realDonaldTrump @ POTUS @ WhiteHouse don't care, they just want a win for themselves not the American people @ SenFeinstein @ SenFrankenhttps://twitter.com/nytimes/status/889578711145754625 …";;@ @ @ @ @;;"889633776971788289";https://twitter.com/dimitriouesq/status/889633776971788289
topheradkins;2017-07-24 19:49;0;0;"How is HC a right? Where is that in the Constitution again. Also, the top 1% pay over half of all taxes. # factsdontcareaboutyourfeelings";;;#;"889633603889623042";https://twitter.com/topheradkins/status/889633603889623042
BrendaRoseBulla;2017-07-24 19:47;0;0;"Seen Dianne Feinstein, stop your scare tactics! No one's GUTTING Medicaid! Obama expanded it; GOP cutting back "a bit" on his expansion!";;;;"889633174128668672";https://twitter.com/BrendaRoseBulla/status/889633174128668672
VickyEdell;2017-07-24 19:45;0;0;"They don't, the insurance Co's do!! They follow Ocare regulations, but change networks and contracts with doctors and hospitals for profit";;;;"889632682950377472";https://twitter.com/VickyEdell/status/889632682950377472
JWLedbetterJr;2017-07-24 19:44;0;0;"Is that like how o-care was supposed to lower premiums? Why arent YOU on it? Just more democratic liberal socialist propoganda! # ACAfailurepic.twitter.com/ADTBnIJmLK";;;#;"889632343081840642";https://twitter.com/JWLedbetterJr/status/889632343081840642
kingfling;2017-07-24 19:44;0;1;"Please fight hard against that terrible anti-healthcare bill! You too @ KamalaHarris";;@;;"889632339650904066";https://twitter.com/kingfling/status/889632339650904066
DCraigUSA;2017-07-24 19:43;0;0;"Make no mistake, a 'yes' vote on Obama care is an endorsement of the most indefensible process on a major bill I’ve seen.";;;;"889632172172357633";https://twitter.com/DCraigUSA/status/889632172172357633
Calibrator;2017-07-24 19:40;0;0;"Ma'am, as a man I don't need prenatal care. Your all inclusive plans are the problem, don't you see that?";;;;"889631350168449025";https://twitter.com/Calibrator/status/889631350168449025
BMartinovski;2017-07-24 19:37;0;0;"Who killed Seth Rich? Who killed Shawn Lucas? Who killed Eberwein? How come Democrats don't care to find out? @ SenFeinstein";;@;;"889630727251382272";https://twitter.com/BMartinovski/status/889630727251382272
DashleyinCali;2017-07-24 19:34;0;1;"Thank you to my senators @ SenFeinstein & @ KamalaHarris for fighting to preserve healthcare AND order in the legislative process";;@ @;;"889629919348748288";https://twitter.com/DashleyinCali/status/889629919348748288
joslinschultz;2017-07-24 19:31;4;3;"Hey @ SenKamalaHarris & @ SenFeinstein, please don't let the @ SenateGOP take away my healthcare while I'm taking the DC bar exam tomorrow";;@ @ @;;"889629059247992835";https://twitter.com/joslinschultz/status/889629059247992835
drceecee;2017-07-24 19:28;0;0;"Sad how repugnant repugs can hold America hostage over healthcare! I hope U R ready 4 your old job back, cause if this passes, repugs R done";;;;"889628326477930498";https://twitter.com/drceecee/status/889628326477930498
Robertm63137709;2017-07-24 19:27;0;1;"We locate to serve the population successfully 249 of 269 of our doctors in ne, what constitutes healthcare and what is unnecessary abortive";;;;"889628249361461249";https://twitter.com/Robertm63137709/status/889628249361461249
