FloridaVoice;2017-07-24 16:10;3;3;". @ SenatorShaheen, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/MDnGgsAbw1";;@;# # # #;"889578472527593472";https://twitter.com/FloridaVoice/status/889578472527593472
WIEric;2017-07-24 16:02;0;0;"@ SenatorShaheen Voting for this healthcare bill is a weak move. Basically you'll vote for anything just so it's not Obamacare. Very ignorant";;@;;"889576666141511680";https://twitter.com/WIEric/status/889576666141511680
Monadnock_Notes;2017-07-24 15:33;0;1;"When will you vote with @ Senategop to replace # Obamacare # Obama? Otherwise the only economic development we'll have are more welfare centers";;@;# #;"889569152230449152";https://twitter.com/Monadnock_Notes/status/889569152230449152
drou_bre;2017-07-24 15:15;0;0;"Wait, isn't that what the unaffordable Obamacare was supposed to do? It put everyone on Medicaid, taxed the rest of us, high premiums, etc.";;;;"889564761817591812";https://twitter.com/drou_bre/status/889564761817591812
drou_bre;2017-07-24 14:59;0;0;"Excuse me but my elderly friend went into a NH Nursing home, he had Medicare & Tricare & he still had to pay 10,000 per month for lousy care";;;;"889560714616221700";https://twitter.com/drou_bre/status/889560714616221700
drou_bre;2017-07-24 14:48;0;0;"You have got to be on drugs to listen to this woman's lies. What happened to Ocare, Medicaid, don't they cover everything at PP? # DefundPP";;;#;"889557851059998722";https://twitter.com/drou_bre/status/889557851059998722
drou_bre;2017-07-24 14:26;0;0;"Obama promised insurance companies a bail out if it failed. We don't need government run healthcare. They added everything under the";;;;"889552404538163202";https://twitter.com/drou_bre/status/889552404538163202
drou_bre;2017-07-24 14:23;0;0;"CBO hasn't been right about much. Why don't you just admit obamacare is failing, unaffordable, insurance companies are opting out. # REPEAL";;;#;"889551662167334912";https://twitter.com/drou_bre/status/889551662167334912
frostnhstaterep;2017-07-24 11:50;5;5;"Dear @ SenatorHassan and @ SenatorShaheen; stand strong & defend # healthcare for everyonepic.twitter.com/okVyzHGa4H";;@ @;#;"889513051858374658";https://twitter.com/frostnhstaterep/status/889513051858374658
WendyBrandes;2017-07-23 23:55;1;1;". @ SenatorShaheen, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/NcgDQLMA4q";;@;# # # #;"889333094792278016";https://twitter.com/WendyBrandes/status/889333094792278016
madmarNH;2017-07-22 11:10;0;0;"@ SenatorShaheen @ SenatorHassan please ensure Byrd Rule is followed on health care - your constituents support you!!https://www.indivisibleguide.com/resource/byrd-rule/ …";;@ @;;"888778395131281408";https://twitter.com/madmarNH/status/888778395131281408
michaelbedard64;2017-07-21 20:47;0;0;"Under reported? Maybe it not that big of an issue. Healthcare for Americans is a far bigger story. Do your job";;;;"888561061603020800";https://twitter.com/michaelbedard64/status/888561061603020800
Monadnock_Notes;2017-07-21 16:43;0;0;"This is a joke right? Or is it an excuse for why you're not replacing # Obamacare?";;;#;"888499601413746690";https://twitter.com/Monadnock_Notes/status/888499601413746690
Starbuck603;2017-07-21 13:56;0;0;"Great I think that's important. But more important what is Dem Party doing to get Trump out of office and STOP @ GOP # Trumpcare? # nhpolitics";;@;# #;"888457669094371328";https://twitter.com/Starbuck603/status/888457669094371328
laumom2;2017-07-21 00:34;0;0;". @ PattyMurray @ maziehirono @ KamalaHarris @ SenatorShaheen WAY TO GO LADIES!! # CountryOverParty # healthcarehttps://twitter.com/amy_siskind/status/888164291878301698 …";;@ @ @ @;# #;"888255729836015616";https://twitter.com/laumom2/status/888255729836015616
58alexandrite;2017-07-20 19:11;0;0;". @ SenatorShaheen more than 17.5 million Americans like me depend on Medicare Advantage. Help us protect it! http://www.medicarechoices.org";;@;;"888174524528775172";https://twitter.com/58alexandrite/status/888174524528775172
scottcolati;2017-07-20 14:45;0;0;". @ SenatorCollins Really Senator?? WHY? Glad I left Maine for NH where @ SenatorShaheen and @ SenatorHassan support LGBTQ rights and healthcarehttps://twitter.com/huffpostqueer/status/888088675262889985 …";;@ @ @;;"888107499747819520";https://twitter.com/scottcolati/status/888107499747819520
jackieaxeNH;2017-07-20 14:04;0;1;""global women's issues..." Ya, Jeanne Shaheen (D-George Soros) doesn't care about men issues, or # NH. # Fraud # liar # nhpolitics";;;# # # #;"888097249162657792";https://twitter.com/jackieaxeNH/status/888097249162657792
redstateguy1;2017-07-20 13:55;0;0;"Why not admit that 50% of your NH constituency is conservative & volunteer to make H care effort bi partisan. I might vote for u next time!";;;;"888095106250792960";https://twitter.com/redstateguy1/status/888095106250792960
BrendaMackay13;2017-07-20 12:40;0;0;"Perhaps u should concentrate on protecting ur constituents healthcare benefits first. One goes with the other.";;;;"888076175460794368";https://twitter.com/BrendaMackay13/status/888076175460794368
RWhisk1;2017-07-20 12:38;0;1;"You are referencing Medicaid coverage? Medicaid is out of control...is addiction treatment really healthcare? Time to deal with reality..";;;;"888075554011832320";https://twitter.com/RWhisk1/status/888075554011832320
antitrumpresist;2017-07-20 12:31;0;0;"He doesn't care, Senator.";;;;"888073954044370951";https://twitter.com/antitrumpresist/status/888073954044370951
kennethruby65;2017-07-20 11:45;0;0;"@ SenatorShaheen # Healthcare not warfare. Say no to # Trumpcare";;@;# #;"888062428466094080";https://twitter.com/kennethruby65/status/888062428466094080
kerpen;2017-07-20 08:42;15;12;"VO: This man stole $105M from Medicare and bribed this corrupt senator to kill the investigation. Then XXX voted to keep him in the Senate.";;;;"888016233039368192";https://twitter.com/kerpen/status/888016233039368192
lroy2737;2017-07-20 08:05;0;0;"@ senatedems @ senatorshaheen Team Trump Used Obamacare Money to Run PR Effort Against It http://thebea.st/2th6AG1?source=twitter&via=desktop … via @ thedailybeast";;@ @ @;;"888006825559433216";https://twitter.com/lroy2737/status/888006825559433216
QuorumCall;2017-07-20 02:33;0;0;"# Senate Sen. Shaheen On Meeting The Afghan Robotics Team & What's Next For Obamacare http://dlvr.it/PWzfVs @ SenatorShaheen";;@;#;"887923329889320960";https://twitter.com/QuorumCall/status/887923329889320960
ijvo1951;2017-07-20 02:02;0;0;"GOP health care bill would affect employer-based insurance http://www.cbsnews.com/news/here-is-how-the-american-health-care-act-would-affect-employer-based-insurance/ …";;;;"887915631869382656";https://twitter.com/ijvo1951/status/887915631869382656
ijvo1951;2017-07-20 01:38;0;0;"As long as your taken care of they citizens you pledged to protect can go without and pay for yours.";;;;"887909567002292229";https://twitter.com/ijvo1951/status/887909567002292229
Drew0Sullivan;2017-07-20 01:36;0;0;"I will not pay or support anyone capable of working, ANF if your job doesn't provide care get a better one.";;;;"887909089279434753";https://twitter.com/Drew0Sullivan/status/887909089279434753
Drew0Sullivan;2017-07-20 01:06;0;0;"And if it does I already paid years on my life, blood sweat and tears to get the bestsubpar healthcare available.";;;;"887901424063062020";https://twitter.com/Drew0Sullivan/status/887901424063062020
Drew0Sullivan;2017-07-20 00:54;0;0;"You want healthcare go for it You pick what you want covered and nothing more";;;;"887898399994937348";https://twitter.com/Drew0Sullivan/status/887898399994937348
ijvo1951;2017-07-20 00:53;0;0;"There is a cap on Medicare taxes and Social Security.";;;;"887898259158642690";https://twitter.com/ijvo1951/status/887898259158642690
Drew0Sullivan;2017-07-20 00:51;0;0;"2700 to Medicare 3500 in federal and 3000 to social security that does not benefit me";;;;"887897737429233664";https://twitter.com/Drew0Sullivan/status/887897737429233664
ijvo1951;2017-07-20 00:47;0;0;"What do you think of Medicare?";;;;"887896600290447360";https://twitter.com/ijvo1951/status/887896600290447360
Drew0Sullivan;2017-07-20 00:42;0;0;"I personally do not need healthcare coverage and see a doctor maybe once a decade. What am I paying for that benefits me?";;;;"887895433942630401";https://twitter.com/Drew0Sullivan/status/887895433942630401
