MorrisonRP;2017-07-24 19:30;1;2;"Senators this vote is not on "healthcare" # TrumpCare is a massive tax cut for the wealthiest. Please # ProtectOurCare children, elderly. # ACA";;;# # #;"889628811960217601";https://twitter.com/MorrisonRP/status/889628811960217601
Lisahentschel1;2017-07-24 18:58;0;0;"Maybe some will get jobs in five years if Obamacare care stays 27 million off";;;;"889620772142149633";https://twitter.com/Lisahentschel1/status/889620772142149633
SNFenlon;2017-07-24 18:52;2;1;"HAPPENING NOW: @ SenJackReed speaking about # Healthcare on Senate floorpic.twitter.com/FNg75RWAkm";;@;#;"889619404727754753";https://twitter.com/SNFenlon/status/889619404727754753
OicOzzie;2017-07-24 18:49;0;2;"TRUMP does not care.";;;;"889618529728823298";https://twitter.com/OicOzzie/status/889618529728823298
NBlard;2017-07-24 18:20;0;0;"@ SenJackReed Here are 95 reasons why RI families and economy needs real health care plan not tax cut to rich. http://bit.ly/95Stories pic.twitter.com/eYFRmZjlYX";;@;;"889611259662012417";https://twitter.com/NBlard/status/889611259662012417
SNFenlon;2017-07-24 15:19;0;0;"Hi Katherine- I'm working on a story about the healthcare vote. Any chance you'd be willing to speak with me. Newsroom #is 4014538044";;;#is;"889565617229115392";https://twitter.com/SNFenlon/status/889565617229115392
apd2748;2017-07-24 09:23;0;0;"Something like Obamacare?? Right Jack";;;;"889476218281701376";https://twitter.com/apd2748/status/889476218281701376
1warriorwoman;2017-07-23 19:50;0;0;"Don't worry @ SenJackReed you exempted yourself from the # healthcare Act 'member?";;@;#;"889271490020900865";https://twitter.com/1warriorwoman/status/889271490020900865
Sailorbill69;2017-07-23 19:26;0;2;"Nice scare tactic. How about some verification to back that up. Just cause you said it doesn't make it so.";;;;"889265444108021760";https://twitter.com/Sailorbill69/status/889265444108021760
PamNuccio;2017-07-23 19:05;1;4;"Did you care one bit for the millions of Americans harmed by the ACA? Only certain Americans matter. Shameful";;;;"889260217313001472";https://twitter.com/PamNuccio/status/889260217313001472
SenJackReed;2017-07-23 18:57;101;160;"This is a critical week for protecting your # healthcare. If # Trumpcare vote passes, 100,000 RIers could lose Medicaid in next 5 years.";;;# #;"889258230869889024";https://twitter.com/SenJackReed/status/889258230869889024
dlaroche;2017-07-22 23:01;0;0;"Hmmm. yawn reaction = So that means the GOP does not care about older Americans, poor, people with pre-existing conditions who could ... 1/1";;;;"888957236202090496";https://twitter.com/dlaroche/status/888957236202090496
Hi_IQ_Trump;2017-07-22 22:56;0;0;"No, my plan does not discriminate against anyone. In fact, by converting Medicaid into catastrophic care only, we can force prices down.";;;;"888955921346551809";https://twitter.com/Hi_IQ_Trump/status/888955921346551809
