52fairway;2017-07-24 19:59;2;0;"Fix ACA ... WE DESERVE same care as @ SenJohnMcCain JOHN has ACA ...aka Obamacare! IT's good for McCain but not us?";;@;;"889636310528516096";https://twitter.com/52fairway/status/889636310528516096
SheriLouWho;2017-07-24 19:59;0;0;"Pres who confuses medical ins with life ins, doesn't know diff between Medicaid and Medicare! https://www.usatoday.com/story/opinion/2017/07/24/gop-senators-dont-approve-mystery-health-bill-david-durenberger-column/502976001/ …";;;;"889636281524912128";https://twitter.com/SheriLouWho/status/889636281524912128
MaddenedRanter;2017-07-24 19:59;0;0;". @ GOP, @ senrobportman please, I implore you to protect the citizens of this country and vote NO on this abhorrent healthcare bill! https://twitter.com/jrovner/status/889635369418973188 …";;@ @;;"889636206719447040";https://twitter.com/MaddenedRanter/status/889636206719447040
SpiritedIdeals;2017-07-24 19:58;0;0;"Validity is about pragmatics and function. Does it work? Or not? Socialized medicine is hands down better every day. https://magic.piktochart.com/output/23532008-appalling-us-healthcare-by-the-numbers …";;;;"889636058757029890";https://twitter.com/SpiritedIdeals/status/889636058757029890
RayeannJ;2017-07-24 19:58;1;0;"@ senrobportman please stand strong on our healthcare. # SaveMedicaid # SaveACA";;@;# #;"889635887646158848";https://twitter.com/RayeannJ/status/889635887646158848
Huntemily6;2017-07-24 19:58;1;2;"Ohio friends! Fill @ senrobportman voicemail tonight. Keep calling! # HealthCareForAll # VoteNoTrumpcare # DontRobOurCare";;@;# # #;"889635839248039936";https://twitter.com/Huntemily6/status/889635839248039936
cmpnwtr;2017-07-24 19:57;0;0;"Can U be bought this easily with phony optics to leave millions w/o healthcare? @ lisamurkowski @ SenRobPortman @ SenDeanHeller @ SenCoryGardnerhttps://twitter.com/Taniel/status/889634429240573953 …";;@ @ @ @;;"889635719882317824";https://twitter.com/cmpnwtr/status/889635719882317824
robjGoldberg;2017-07-24 19:57;0;0;"to get rid of those, you have to have a system that, in order, 1-Allows insurers to not insure sick people, the ones who actually need care";;;;"889635719408476161";https://twitter.com/robjGoldberg/status/889635719408476161
bsmorr50;2017-07-24 19:57;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889635672574873601";https://twitter.com/bsmorr50/status/889635672574873601
TeaRACI;2017-07-24 19:56;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal. I love my ACA insurance.";;@;#;"889635542471770112";https://twitter.com/TeaRACI/status/889635542471770112
Emjj485;2017-07-24 19:56;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889635525052813312";https://twitter.com/Emjj485/status/889635525052813312
ShermanHanna;2017-07-24 19:56;0;0;"Your constituents are depending on you, @ SenRobPortman. Be kind to them - retain their health care. Vote 'no' on # Obamacare repeal.";;@;#;"889635476734455812";https://twitter.com/ShermanHanna/status/889635476734455812
politicabs;2017-07-24 19:56;1;0;"@ senrobportman The School Superintendents Association (AASA) OPPOSES the crappy "healthcare" bill. You should too. # NoOnMTP # NoBCRA";;@;# #;"889635471122464768";https://twitter.com/politicabs/status/889635471122464768
withwaterwings;2017-07-24 19:55;1;0;"https://www.facebook.com/runningthroughwater/videos/1969059856672013/ … @ senrobportman . Vote no to repeal and replace ACA. # healthcare # disabilityrights # savemedicaid";;@;# # #;"889635102011125762";https://twitter.com/withwaterwings/status/889635102011125762
SheriLouWho;2017-07-24 19:55;0;0;"The vote you will live with forever https://www.usatoday.com/story/opinion/2017/07/24/gop-senators-dont-approve-mystery-health-bill-david-durenberger-column/502976001/ … # wealthcare # mysterybill";;;# #;"889635076790726657";https://twitter.com/SheriLouWho/status/889635076790726657
CatReasoner;2017-07-24 19:55;0;1;". @ senrobportman please listen to @ JohnKasich and do the right thing: don't repeal Obamacarehttps://twitter.com/zuckerucci/status/889522753887404033 …";;@ @;;"889635070641930241";https://twitter.com/CatReasoner/status/889635070641930241
SheriLouWho;2017-07-24 19:54;0;0;"The vote you will live with forever https://www.usatoday.com/story/opinion/2017/07/24/gop-senators-dont-approve-mystery-health-bill-david-durenberger-column/502976001/ … # wealthcare # mysterybill";;;# #;"889634952882597889";https://twitter.com/SheriLouWho/status/889634952882597889
BlazeRushmore;2017-07-24 19:53;0;0;"http://www.heritage.org/health-care-reform/report/legislating-low-prices-cutting-costs-or-care …";;;;"889634794136637440";https://twitter.com/BlazeRushmore/status/889634794136637440
SheriLouWho;2017-07-24 19:53;0;0;"The vote you will live with forever https://www.usatoday.com/story/opinion/2017/07/24/gop-senators-dont-approve-mystery-health-bill-david-durenberger-column/502976001/ … # wealthcare # mysterybill";;;# #;"889634646711029760";https://twitter.com/SheriLouWho/status/889634646711029760
calibeep;2017-07-24 19:53;0;0;"@ lisamurkowski @ SenatorCollins @ SenCapito @ SenDeanHeller @ senrobportman # Healthcare # medicaid # ACA # Trumpcare # HealthcareBill # alaskahttps://twitter.com/aarpadvocates/status/889610157323427841 …";;@ @ @ @ @;# # # # # #;"889634636707622913";https://twitter.com/calibeep/status/889634636707622913
BurnsieAnn;2017-07-24 19:52;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889634505073545217";https://twitter.com/BurnsieAnn/status/889634505073545217
BlazeRushmore;2017-07-24 19:52;0;0;"http://www.kevinmd.com/blog/2015/09/less-regulation-in-health-care-please.html …";;;;"889634487813976066";https://twitter.com/BlazeRushmore/status/889634487813976066
TimothyMesser;2017-07-24 19:52;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889634421615341568";https://twitter.com/TimothyMesser/status/889634421615341568
jacquelinejules;2017-07-24 19:51;0;0;"360,000 Ohioans covered by Medicaid would lose care under # TrumpCare @ SenRobPortman. Will you stand up for them? https://ctt.ec/c83tf+";;@;#;"889634262739189760";https://twitter.com/jacquelinejules/status/889634262739189760
PiscopoSf;2017-07-24 19:51;0;1;". @ senrobportman Listen to your people. Trumpcare puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/x9vtCvKesq";;@;#;"889634069608321029";https://twitter.com/PiscopoSf/status/889634069608321029
SheriLouWho;2017-07-24 19:50;0;0;""...when it doesn't add up you vote against it." http://amp.usatoday.com/story/502976001/ … # wealthcare # mysterybill";;;# #;"889633943351382020";https://twitter.com/SheriLouWho/status/889633943351382020
BlazeRushmore;2017-07-24 19:49;0;0;"http://dailysignal.com/2017/03/23/to-lower-premiums-congress-must-roll-back-obamacare-regulations/ …";;;;"889633748773470209";https://twitter.com/BlazeRushmore/status/889633748773470209
leslieknopeyep;2017-07-24 19:49;0;0;"Your constituents have the right to know whether or not they will continue to have healthcare. You should be discussing that.";;;;"889633717869846531";https://twitter.com/leslieknopeyep/status/889633717869846531
TryLeading;2017-07-24 19:49;0;1;"Like 1M MN residents lose or get reduced health care, lower Medicare coverage to levels lower than before Aca, lose 2B in funding 18mths";;;;"889633668192403456";https://twitter.com/TryLeading/status/889633668192403456
EAHanna;2017-07-24 19:49;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889633625267982338";https://twitter.com/EAHanna/status/889633625267982338
polopaula;2017-07-24 19:48;0;2;"Happy Person? You must be one of the wealthiest who gets large tax breaks, and doesn't care if others die.";;;;"889633525976248320";https://twitter.com/polopaula/status/889633525976248320
henryggoldberg;2017-07-24 19:48;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889633486369435648";https://twitter.com/henryggoldberg/status/889633486369435648
VederEats;2017-07-24 19:48;0;0;". @ GOP = Grand Old # Puppets. # RussiaGate # saveACA # saveObamacare # Complicit # Shame # deathpanel # Kompromat @ senrobportman @ SenCapito @ maddow";;@ @ @ @;# # # # # # # #;"889633324075024386";https://twitter.com/VederEats/status/889633324075024386
MyPooka;2017-07-24 19:47;0;1;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889633204205998083";https://twitter.com/MyPooka/status/889633204205998083
politicabs;2017-07-24 19:47;1;0;"@ senrobportman TheNational Multiple Sclerosis Society OPPOSES the crappy "healthcare" bill. You should too. # DontRobOurCare # NoOnMTP # NoBCRA";;@;# # #;"889633124921069568";https://twitter.com/politicabs/status/889633124921069568
bruceymonkey;2017-07-24 19:47;0;1;"@ BillCassidy @ lisamurkowski @ senrobportman Should a mother lose her daughter to # Trumpcare? Should this baby die bc Trump is bullying you?https://twitter.com/Nataliew1020/status/889617940919791617 …";;@ @ @;#;"889633120126996483";https://twitter.com/bruceymonkey/status/889633120126996483
rsegbers;2017-07-24 19:46;1;3;"If bill passes I'll have freedom to choose between paying mortgage or ins. premium. I'll have 'access' to care like I have access to island";;;;"889633026929561600";https://twitter.com/rsegbers/status/889633026929561600
BlazeRushmore;2017-07-24 19:46;0;0;"http://www.heritage.org/health-care-reform/report/single-payer-why-government-run-health-care-will-harm-both-patients-and …";;;;"889633014531182593";https://twitter.com/BlazeRushmore/status/889633014531182593
SpiritedIdeals;2017-07-24 19:46;0;1;"There is NO SYSTEM on earth that demonstrates that is true. EVERY successful system is a form of universal care. EVERY SINGLE ONE.";;;;"889632994532749312";https://twitter.com/SpiritedIdeals/status/889632994532749312
bjorn_igar;2017-07-24 19:46;0;2;"The change in altitude & pressure could put his life in danger. GOP could care less.";;;;"889632964585431040";https://twitter.com/bjorn_igar/status/889632964585431040
piocqua;2017-07-24 19:45;0;0;"Portman needs to do what's right and what he promised repeal and replace Obama care !!";;;;"889632675727855617";https://twitter.com/piocqua/status/889632675727855617
BlazeRushmore;2017-07-24 19:44;0;0;"You tell the doctors they need to take a pay cut and then give everyone free healthcare. Tell me how that works out.";;;;"889632425692868608";https://twitter.com/BlazeRushmore/status/889632425692868608
DonneJoM;2017-07-24 19:42;0;0;"@ senrobportman, what's "pro-life" about voting to take health care away from people?";;@;;"889631888599658504";https://twitter.com/DonneJoM/status/889631888599658504
spinningmywheel;2017-07-24 19:42;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889631873844092929";https://twitter.com/spinningmywheel/status/889631873844092929
gregrunner4;2017-07-24 19:41;0;0;"Focus dude. Focus. Repeal Obamacare, pass tax reform!";;;;"889631690338992130";https://twitter.com/gregrunner4/status/889631690338992130
BlazeRushmore;2017-07-24 19:41;0;0;"I'm with you, they can fix it, by getting out of the healthcare business and deregulating it. And yes, they are corrupt, both sides.";;;;"889631672311926785";https://twitter.com/BlazeRushmore/status/889631672311926785
steveep68;2017-07-24 19:39;0;0;"An impressive list, any the don't get money from Obummercare?";;;;"889631084278939650";https://twitter.com/steveep68/status/889631084278939650
robjGoldberg;2017-07-24 19:38;0;1;"on the need for single-payer healthcare?";;;;"889630868859490304";https://twitter.com/robjGoldberg/status/889630868859490304
sbstory33;2017-07-24 19:38;0;0;". @ senrobportman Time to prove you work for the American people. This bill is no good. No one likes it. # ResistTrumpcare # voteNO";;@;# #;"889630818469105666";https://twitter.com/sbstory33/status/889630818469105666
gregrunner4;2017-07-24 19:37;0;0;"Vote yes to repeal the disaster known as Obamacare";;;;"889630645697359873";https://twitter.com/gregrunner4/status/889630645697359873
JanetW201754;2017-07-24 19:37;1;2;"Vote NO on this cruel bill that leaves millions w/o healthcare, children, veterans, poor, and the sick..Effects 1/6 of the economy. NO!";;;;"889630563317022720";https://twitter.com/JanetW201754/status/889630563317022720
politicabs;2017-07-24 19:36;1;0;"@ senrobportman The National Breast Cancer Coalition OPPOSES the crappy "healthcare" bill. You should too. # DontRobOurCare # NoOnMTP # NoBCRA";;@;# # #;"889630368411856896";https://twitter.com/politicabs/status/889630368411856896
Archmom1;2017-07-24 19:33;4;6;". @ senrobportman there are so many different victims of the GOP healthcare bill. Vote no! https://twitter.com/ada25celebrate/status/889624313019629570 …";;@;;"889629757289242629";https://twitter.com/Archmom1/status/889629757289242629
Harris9Milt;2017-07-24 19:33;1;1;". @ senrobportman knows Ocare is driving insurance cos out of his state, yet he refuses to finally vote for # ObamacareRepeal # KeepYourPromise";;@;# #;"889629738486177792";https://twitter.com/Harris9Milt/status/889629738486177792
milobster;2017-07-24 19:32;0;0;"@ SenRobPortman Stand up for America's disabled children. Vote NO on GOP healthcare bill. # MedicaidMatters";;@;#;"889629463889289217";https://twitter.com/milobster/status/889629463889289217
Archmom1;2017-07-24 19:32;3;1;". @ senrobportman the Senate "healcare" bill is immoral. Vote no. https://twitter.com/TopherSpiro/status/889487372152385537 …";;@;;"889629289385218048";https://twitter.com/Archmom1/status/889629289385218048
SenatorCyborg;2017-07-24 19:32;0;0;"Don't gaslight us. How are you voting on any number of bills to rob millions of their human right to healthcare?";;;;"889629279599947776";https://twitter.com/SenatorCyborg/status/889629279599947776
DRBeadel;2017-07-24 19:31;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889629111047659521";https://twitter.com/DRBeadel/status/889629111047659521
BoonesTudes;2017-07-24 19:31;0;0;"@ senrobportman Please sir, don't end or reduce our health care! Please defend our country against despotic rulers.";;@;;"889629047721934848";https://twitter.com/BoonesTudes/status/889629047721934848
HeadSurgeon;2017-07-24 19:30;0;0;"Yes, having healthcare is such an incredible burden.";;;;"889628910941609985";https://twitter.com/HeadSurgeon/status/889628910941609985
MaureenFeather2;2017-07-24 19:29;0;0;"Read the new one, it's NOT an improvement. Be careful what you wish for. This bill is ALL smoke and mirrors. They can fix ACA ...";;;;"889628631538040832";https://twitter.com/MaureenFeather2/status/889628631538040832
amerika206;2017-07-24 19:29;0;0;"@ senrobportman vote NO tomorrow to proceed with # Trumpcare. Ohio can't afford to lose Medicaid and have more expensive premiums.";;@;#;"889628573362999297";https://twitter.com/amerika206/status/889628573362999297
cruiseshipdip;2017-07-24 19:28;0;0;"@ senrobportman please vote no on the mystery healthcare destruction bill. Wish we didn't have to ask. Thanks, (most of) Ohio";;@;;"889628497651617792";https://twitter.com/cruiseshipdip/status/889628497651617792
KateFox_Vermont;2017-07-24 19:28;0;0;"Your constituents who depend on the ACA are depending on you, @ senrobportman . Vote 'no' on # Obamacare repeal.";;@;#;"889628480211746816";https://twitter.com/KateFox_Vermont/status/889628480211746816
FrKadel;2017-07-24 19:28;1;0;"@ senrobportman Your constituents need you to stop BRCA and start the Senate to work on reasonable healthcare for Ohio. Talk to Kasich.";;@;;"889628473735737348";https://twitter.com/FrKadel/status/889628473735737348
jcwhite543;2017-07-24 19:28;0;2;"8th tweet today & Still no mention of healthcare despite your constituents asking. Your silence says it all, you've sold your sole.";;;;"889628375089807361";https://twitter.com/jcwhite543/status/889628375089807361
robjGoldberg;2017-07-24 19:28;0;0;"except, they don't https://www.bloomberg.com/view/articles/2017-07-06/the-world-doesn-t-mooch-off-u-s-health-care-research …";;;;"889628362771238913";https://twitter.com/robjGoldberg/status/889628362771238913
JoanneDavis;2017-07-24 19:28;2;1;". @ senrobportman knows Ocare is driving insurance cos out of his state, yet he refuses to finally vote for # ObamacareRepeal # KeepYourPromise";;@;# #;"889628310724120576";https://twitter.com/JoanneDavis/status/889628310724120576
ejeweljohnson;2017-07-24 19:26;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889627941637902336";https://twitter.com/ejeweljohnson/status/889627941637902336
TweeterDumb4;2017-07-24 19:26;0;0;"@ senrobportman don't turn your back on millions of # Americans who are scared what # GOP is going to do to them! # OH12https://twitter.com/PattyMurray/status/889625240816410624 …";;@;# # #;"889627899833331712";https://twitter.com/TweeterDumb4/status/889627899833331712
BlazeRushmore;2017-07-24 19:25;0;0;"Our high prescription prices pay for their low prescription prices. Therefore skewing healthcare costs in their favor.";;;;"889627553677365250";https://twitter.com/BlazeRushmore/status/889627553677365250
politicabs;2017-07-24 19:24;3;2;"@ senrobportman TheNational Alliance on Mental Illness OPPOSES the crappy "healthcare" bill. You should too. # DontRobOurCare # NoOnMTP # NoBCRA";;@;# # #;"889627404121014272";https://twitter.com/politicabs/status/889627404121014272
SpiritedIdeals;2017-07-24 19:23;0;0;"What are you talking about? "Subsidizing other countries?" We are talking healthcare for US vs other countries, not subsidizing them.";;;;"889627148155314176";https://twitter.com/SpiritedIdeals/status/889627148155314176
chrysta10;2017-07-24 19:23;9;7;"This bill will gut Medicaid which will negatively affect: The Elderly The Disabled Children # KillTheBill # SaveACA # StopTrumpcare";;;# # #;"889627033449504772";https://twitter.com/chrysta10/status/889627033449504772
Laurabongiovann;2017-07-24 19:22;1;2;"Please remember ohio's biggest industry is healthcare! No insurance and ohio's economy will suffer greatly!";;;;"889626932555460608";https://twitter.com/Laurabongiovann/status/889626932555460608
alpacafarmgirl2;2017-07-24 19:22;0;0;"@ senrobportman , please vote NO on the # Deathcare bill. Ohioans are counting on you to have the courage to stand up to Trump! # NeverRepealhttps://twitter.com/KaiserFamFound/status/889561592010067969 …";;@;# #;"889626876888612864";https://twitter.com/alpacafarmgirl2/status/889626876888612864
sattixslc;2017-07-24 19:21;1;1;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889626523732463619";https://twitter.com/sattixslc/status/889626523732463619
SenatorCyborg;2017-07-24 19:20;0;1;"Why are you avoiding a commitment to oppose robbing millions of healthcare coverage?";;;;"889626343687827461";https://twitter.com/SenatorCyborg/status/889626343687827461
dianawagman;2017-07-24 19:20;0;0;"@ senrobportman Vote no on the Republican health care bill. It's BAD for the American people. Voting yes is BAD for you.";;@;;"889626274578087936";https://twitter.com/dianawagman/status/889626274578087936
rsegbers;2017-07-24 19:19;0;1;"Of course not - Trump says it costs $12/year. But he never knew healthcare could be so complicated.";;;;"889626214352252928";https://twitter.com/rsegbers/status/889626214352252928
MarkHen76245843;2017-07-24 19:19;0;0;"Repeal Oboma care";;;;"889626079811575810";https://twitter.com/MarkHen76245843/status/889626079811575810
shaboomshaboom_;2017-07-24 19:19;0;0;"Know what else is critical to Ohio? Not choosing between rent and healthcare. # VoteNoMTP # VoteNoTrumpcare";;;# #;"889626032566939652";https://twitter.com/shaboomshaboom_/status/889626032566939652
johnnyb_;2017-07-24 19:17;0;1;". @ senrobportman The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/ZFI6d79q42";;@;#;"889625672364240900";https://twitter.com/johnnyb_/status/889625672364240900
ShelleySager;2017-07-24 19:17;0;0;". @ senrobportman The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/MUu79v0JPQ";;@;#;"889625625232801792";https://twitter.com/ShelleySager/status/889625625232801792
cmpnwtr;2017-07-24 19:17;1;1;"A vote for # Trumpcare - 22 mil losing insurance, every bankruptcy, untreated illness, death has ur name on it @ SenDeanHeller @ SenRobPortman";;@ @;#;"889625506957623296";https://twitter.com/cmpnwtr/status/889625506957623296
jand707;2017-07-24 19:15;0;0;"@ senrobportman Please do not vote party on "healthcare" bill. Vote for your constituents, PLEASE! Our grandchildren's lives depend on it.";;@;;"889625188521967617";https://twitter.com/jand707/status/889625188521967617
Gregfritz3;2017-07-24 19:15;1;3;"another thing that's critical..affordable and humane healthcare, the below grps do not agree with the Rs secret health planpic.twitter.com/KfUTC3LfCI";;;;"889625170155012097";https://twitter.com/Gregfritz3/status/889625170155012097
wschlaf;2017-07-24 19:14;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889624956535021569";https://twitter.com/wschlaf/status/889624956535021569
Archmom1;2017-07-24 19:13;3;1;"I agree with @ JohnKasich, @ senrobportman the Senate needs to # KillTheBill & start over woking for a bipartisan fix for healthcare.https://twitter.com/JohnKasich/status/889522009264332804 …";;@ @;#;"889624699008946176";https://twitter.com/Archmom1/status/889624699008946176
politicabs;2017-07-24 19:13;3;2;"@ senrobportman AIDS United OPPOSES the crappy "healthcare" bill. You should too. # DontRobOurCare # NoOnMTP # NoBCRA";;@;# # #;"889624534663520256";https://twitter.com/politicabs/status/889624534663520256
susan_hanerfeld;2017-07-24 19:12;0;0;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889624284074823683";https://twitter.com/susan_hanerfeld/status/889624284074823683
fagogo33;2017-07-24 19:11;1;1;"Your constituents are depending on you, @ SenRobPortman. Vote 'no' on # Obamacare repeal.";;@;#;"889624074519015424";https://twitter.com/fagogo33/status/889624074519015424
melbatoast87;2017-07-24 19:11;0;1;"Just called my @ senrobportman to urge him to vote NO on repealing the # ACA and on proceeding with # Trumpcare. # dotherightthing # Ohio";;@;# # # #;"889624041962844161";https://twitter.com/melbatoast87/status/889624041962844161
kittyFitz50;2017-07-24 19:10;1;8;"HEALTH CARE. Tweet about health care.";;;;"889623850761281537";https://twitter.com/kittyFitz50/status/889623850761281537
Archmom1;2017-07-24 19:10;6;7;". @ senrobportman if you care about cancer patients & survivors, you must vote no on Senate healthcare bill. https://twitter.com/CancerAdvocacy/status/886254341161668608 …";;@;;"889623831354191876";https://twitter.com/Archmom1/status/889623831354191876
tara59;2017-07-24 19:09;2;6;"People are more critical to Ohio - take away their health care and medicaid and what do you have - NOTHING!!!! VOTE NO";;;;"889623558967701505";https://twitter.com/tara59/status/889623558967701505
VederEats;2017-07-24 19:09;0;0;". @ SenCapito @ senrobportman @ SenDeanHeller The "freedom" you @ GOP liars advocate is to get useless, shitty, garbage "healthcare" plans.https://twitter.com/SenFeinstein/status/889622977221939200 …";;@ @ @ @;;"889623533097295872";https://twitter.com/VederEats/status/889623533097295872
ponymule;2017-07-24 19:08;0;0;"He doesn't care.";;;;"889623338657644544";https://twitter.com/ponymule/status/889623338657644544
raggedymary;2017-07-24 19:08;1;1;"Please protect healthcare too. $12,000 policies for seniors? Medicaid cuts gor nursing homes? No maternity coverage? Vote No!!!!!!";;;;"889623288325996544";https://twitter.com/raggedymary/status/889623288325996544
