tsaladino52;2017-07-24 19:46;2;4;"# HandsOffOurHealthcare. This should be enough incentive to call your Senators & Representatives 202-224-3121. # Healthcare4All # RESISTpic.twitter.com/6cwn2qecqt";;;# # #;"889632890367037440";https://twitter.com/tsaladino52/status/889632890367037440
brokenbong;2017-07-24 19:38;1;1;"# TakeMine then # TakeYoursToo # Healthcare not # DeathCare # GOPDONTGIVEAF0CK # GOPHATESICKPOOR # GOPHATESVETS # GOPPAIDOFF # BigPharmaBucks";;;# # # # # # # # #;"889630844234731521";https://twitter.com/brokenbong/status/889630844234731521
JohnAnglis;2017-07-24 19:25;0;0;"Liberals are focused on those things Chris. If you pay attention, it's clear he's trying to pass a new healthcare law.";;;;"889627690894061568";https://twitter.com/JohnAnglis/status/889627690894061568
AJG989;2017-07-24 19:16;0;0;"Whatever happened to families taking care of each other and a small safety net for those truly in need?";;;;"889625435356659714";https://twitter.com/AJG989/status/889625435356659714
Lisahentschel1;2017-07-24 19:12;0;0;"Obamacare 27 mi, Obamacare lite 22-24 , GOP house plan no Obamacare 15 mil repeal only 17 mil. Obamacare never worked";;;;"889624290240458755";https://twitter.com/Lisahentschel1/status/889624290240458755
Lisahentschel1;2017-07-24 19:09;0;0;"That's because of Obamacare ,,before Obamacare this really didn't happen";;;;"889623726156906496";https://twitter.com/Lisahentschel1/status/889623726156906496
moroccandna;2017-07-24 19:08;0;1;"Scare tactics? Fact. People through no fault of their own develop horrific diseases and need Medicaid/Medicare.I see them DAILY.";;;;"889623451304173569";https://twitter.com/moroccandna/status/889623451304173569
LindaOsh;2017-07-24 19:07;0;0;"Point to the section of the Constitution where it says the federal gov't should meddle in Healthcare... I'll wait.";;;;"889623061292605441";https://twitter.com/LindaOsh/status/889623061292605441
moroccandna;2017-07-24 19:06;0;0;"Qualify your statement: HOW have these people been devastated by Obama care. Be specific.";;;;"889622774716796931";https://twitter.com/moroccandna/status/889622774716796931
cannelle2;2017-07-24 19:01;1;0;"From what I can see a lot of people r glad that they had Obama care. United States needs to go to a universal care system!";;;;"889621632767188994";https://twitter.com/cannelle2/status/889621632767188994
rms_nyc;2017-07-24 19:01;0;0;"@ SenBlumenthal @ ChrisMurphyCT @ jahimes Thanks for protecting your constituents' healthcare! Keep fighting the good fight!!";;@ @ @;;"889621582427148288";https://twitter.com/rms_nyc/status/889621582427148288
177618122016USA;2017-07-24 18:54;0;0;"Yes because everyone believes the CBO, bureaucrat scum bags that feed off Obamacare. # FakeNews # Trumpcare";;;# #;"889619756352974848";https://twitter.com/177618122016USA/status/889619756352974848
BullMooseSoci;2017-07-24 18:50;0;0;"The Trump non-supporters have eyes targeted on healthcare, what about the supporters? Do Dems have the right msg for them? At the local lvl?";;;;"889618721593057282";https://twitter.com/BullMooseSoci/status/889618721593057282
ALM3;2017-07-24 18:44;0;0;"No. In some states it's not. Medicaid needs to be standardized like Medicare. When it works its great.";;;;"889617267125874688";https://twitter.com/ALM3/status/889617267125874688
MizzCameronBaby;2017-07-24 18:38;0;0;"Everything dealing with cost, women health, veterans health, Medicaid, Medicare, and pre-existing conditions.";;;;"889615835488190465";https://twitter.com/MizzCameronBaby/status/889615835488190465
Robertm63137709;2017-07-24 18:34;0;0;"Americans shouldn't lose their working income to healthcare premiums";;;;"889614916864421888";https://twitter.com/Robertm63137709/status/889614916864421888
newsnstocks;2017-07-24 18:34;0;0;"# conman # dictatorTrump # GOP take away # healthcare for the worker to give # tax cuts for # Trump and his # wealthy friends and corporations!";;;# # # # # # #;"889614756033777664";https://twitter.com/newsnstocks/status/889614756033777664
EdwinJHenry;2017-07-24 18:34;0;0;"@ ChrisMurphyCT @ brianschatz @ CoryBooker The depths @ SenateMajLdr will go to take healthcare away from other cancer patients";;@ @ @ @;;"889614707228909568";https://twitter.com/EdwinJHenry/status/889614707228909568
dcfodder;2017-07-24 18:33;0;2;"Happening now under Obamacare!";;;;"889614604749479938";https://twitter.com/dcfodder/status/889614604749479938
patrickatroy;2017-07-24 18:33;0;0;"So when will you start working on the COST of Healthcare, not just Insurance?";;;;"889614513900793857";https://twitter.com/patrickatroy/status/889614513900793857
Zenber1;2017-07-24 18:32;0;0;"Before the ACA, healthcare costs were the #1 cause of personal bankruptcy and Heathcare insurance was increasing at over 30% a year.";;;#1;"889614414047006720";https://twitter.com/Zenber1/status/889614414047006720
OlyaFoto;2017-07-24 18:31;2;0;"# trumpcare = # taxcare (when people care more about taxes than people)";;;# #;"889614116171722753";https://twitter.com/OlyaFoto/status/889614116171722753
katiesmom2004;2017-07-24 18:30;0;1;"Just called 202-224-3121 to tell @ RonJohnsonWI to # VoteNoTrumpcare. Got voicemail but important to make voice heard. CALL! @ make5calls";;@ @;#;"889613673085456386";https://twitter.com/katiesmom2004/status/889613673085456386
DonDiegoVegaZ;2017-07-24 18:29;1;1;"But what about the healthcare vote?";;;;"889613422006075392";https://twitter.com/DonDiegoVegaZ/status/889613422006075392
DonDiegoVegaZ;2017-07-24 18:20;0;0;"This is horrible, who is telling you to say this? How about focus on healthcare and the fact russia interfered and that trump is horrible?";;;;"889611270202241024";https://twitter.com/DonDiegoVegaZ/status/889611270202241024
CheekyBarm;2017-07-24 18:11;0;0;"No way Trump wrote that tweet himself. Too many syllables in a few of those words. But, yes, healthcare is primary issue.";;;;"889609101218648064";https://twitter.com/CheekyBarm/status/889609101218648064
DamnCuteBunnies;2017-07-24 18:09;0;0;"McConnell & Ryan are key pieces of the collusion/coverup puzzle. Sold their souls & don't care about yours. # KillTheBill # Resist";;;# #;"889608427277656064";https://twitter.com/DamnCuteBunnies/status/889608427277656064
ecaw;2017-07-24 17:59;0;0;"Depends on what state you are in. Obamacare just need fixing. It's originally a GOP plan but they don't want a black man name on it. Reality";;;;"889605911936892928";https://twitter.com/ecaw/status/889605911936892928
NBlard;2017-07-24 17:54;0;0;"@ ChrisMurphyCT What if UConn said that it won with a "proprietary score." Who would cheer a one-sided secret score? Trumpcare not fair.";;@;;"889604690429841409";https://twitter.com/NBlard/status/889604690429841409
remembercamus;2017-07-24 17:46;0;0;"Thank you, thank you, Chris, for everything you are doing for us - particularly fighting Trumpcare! We need a bi-partisen fix for the ACA!";;;;"889602781438500864";https://twitter.com/remembercamus/status/889602781438500864
PrincessC9;2017-07-24 17:46;0;0;"Exactly. Trump always have an alternative motive. He wants to slither in like the fat snake he is and kill millions health care insurance.";;;;"889602677272924160";https://twitter.com/PrincessC9/status/889602677272924160
Illinois052384;2017-07-24 17:43;0;0;"@ ChrisMurphyCT keep talking, talking loudly about health care, talk all night.. confront POTUS comments on 'lies'.. stand tall and talk loud";;@;;"889601980708073472";https://twitter.com/Illinois052384/status/889601980708073472
GooseShannon;2017-07-24 17:41;3;4;"Thank you @ ChrisMurphyCT for being a tireless, vocal opponent of the disgraceful attempt to take healthcare away from millions of Americans";;@;;"889601524594331652";https://twitter.com/GooseShannon/status/889601524594331652
black_coff33;2017-07-24 17:40;0;0;"Convenient how you ignored Ocare provisions / payouts to big insurance companies.";;;;"889601283971321857";https://twitter.com/black_coff33/status/889601283971321857
PBilofsky;2017-07-24 17:30;0;0;"Republican don't let trump scare you";;;;"889598647809212416";https://twitter.com/PBilofsky/status/889598647809212416
gailj;2017-07-24 17:26;0;0;"@ ChrisMurphyCT Thank U dear Senator Chris for fighting BAD Republican health care ideas and legislation and the secret last minute strategy";;@;;"889597625577746432";https://twitter.com/gailj/status/889597625577746432
nymoonburn1;2017-07-24 17:26;0;0;"Republicans are trying to force Trumpcare vote without a single Senate hearing. Senate held 100 hearings before voting on Obamacare.";;;;"889597556887625728";https://twitter.com/nymoonburn1/status/889597556887625728
michael_w_busch;2017-07-24 17:24;0;0;"And, of course: We pay the government taxes to promote the general welfare. Ensuring people get the healthcare they need is part of that.";;;;"889597226007371776";https://twitter.com/michael_w_busch/status/889597226007371776
EmmaDrongowski;2017-07-24 17:24;0;0;"people I know and care about not being able to get the health care that they need that helps to keep them alive.";;;;"889597168734150657";https://twitter.com/EmmaDrongowski/status/889597168734150657
terryhoffman191;2017-07-24 17:03;0;0;"Sounds like the same clowns torpedoeing our healthcare.";;;;"889591807977422848";https://twitter.com/terryhoffman191/status/889591807977422848
KneadALaugh;2017-07-24 17:02;0;2;"The GOP have been sabotaging Obamacare from the start. Check out what Rubio did to it!";;;;"889591693305163776";https://twitter.com/KneadALaugh/status/889591693305163776
