EllenMorris1222;2017-07-24 19:56;0;3;"Your tax payer healthcare will not be taken or capped I get to pay for your healthcare while I will be able to afford any for my self";;;;"889635487970979840";https://twitter.com/EllenMorris1222/status/889635487970979840
M_COVFEFE;2017-07-24 19:46;0;0;"# liberalsAreLiars We need to get rid of Obamacare now!pic.twitter.com/pmCJsmXDvO";;;#;"889632982662733824";https://twitter.com/M_COVFEFE/status/889632982662733824
senorrinhatch;2017-07-24 19:40;2;8;"@ VP Pence to @ KUTV2news last week: "We're calling on every member of the Senate to begin the debate to repeal and replace Obamacare." # utpolpic.twitter.com/5xPBOmiuKE";;@ @;#;"889631413292724224";https://twitter.com/senorrinhatch/status/889631413292724224
WMC_Caucus;2017-07-24 19:37;0;0;"We voted to # RepealObamacare ONLY! No Replace! The private sector will replace more efficiently and cost effectively than government! # utpol";;;# #;"889630538822275083";https://twitter.com/WMC_Caucus/status/889630538822275083
Rheajane;2017-07-24 19:34;0;0;"@ senorrinhatch Vote NO on Trumpcare! Preserve my Healthcare Please!";;@;;"889629954027040768";https://twitter.com/Rheajane/status/889629954027040768
senorrinhatch;2017-07-24 19:34;39;77;"If you support the effort to repeal and replace Obamacare, it's time to show it by voting to allow a debate on the Senate floor. # utpolpic.twitter.com/c4kWLsHVqq";;;#;"889629914797928448";https://twitter.com/senorrinhatch/status/889629914797928448
sattixslc;2017-07-24 19:20;0;0;"Your constituents are depending on you, @ senorrinhatch. Vote 'no' on # Obamacare repeal.";;@;#;"889626416844812288";https://twitter.com/sattixslc/status/889626416844812288
bobmdolan2;2017-07-24 19:17;0;0;"Be great if your group could accomplish the repeal of Obamacare. Or at least vote on it, so we can all make decisions on the 2018 election.";;;;"889625665724706818";https://twitter.com/bobmdolan2/status/889625665724706818
Tbutler000;2017-07-24 17:35;0;0;"@ senorrinhatch @ SenMikeLee You may think you know more than most, that anything is better than Obamacare. Robbing children, paying rich NO!https://twitter.com/SenFeinstein/status/889589899032231938 …";;@ @;;"889600047624503296";https://twitter.com/Tbutler000/status/889600047624503296
mattyrab;2017-07-24 17:20;8;14;"A man with brain cancer could effectively vote to rip healthcare away from 22-36 million Americans. If true, this is the @ GOP in a nutshell";;@;;"889596122611814401";https://twitter.com/mattyrab/status/889596122611814401
elizacollins1;2017-07-24 17:17;4;4;"Both @ senorrinhatch and @ SenatorWicker tell reporters they think it's a possibility @ SenJohnMcCain will come back to vote on health care";;@ @ @;;"889595511157731329";https://twitter.com/elizacollins1/status/889595511157731329
ConcernedinTX;2017-07-24 17:11;1;2;"I'm retired and will have to go back to work for healthcare! # VoteNoBCRA # VoteNoTrumpcare";;;# #;"889593947143774209";https://twitter.com/ConcernedinTX/status/889593947143774209
ConcernedinTX;2017-07-24 17:10;0;0;"@ GOP @ SenateGOP @ senorrinhatch vote no! Save my healthcare! https://twitter.com/replloyddoggett/status/889585827696783365 …";;@ @ @;;"889593531958009856";https://twitter.com/ConcernedinTX/status/889593531958009856
Cathy44252977J;2017-07-24 16:53;0;0;"How about paying tribute to the Utah people by NOT voting for this healthcare bill? Why do you want to kill people?";;;;"889589340921253888";https://twitter.com/Cathy44252977J/status/889589340921253888
Craig_Buschmann;2017-07-24 16:42;0;1;"Did he say that # BCRA provides the same great # Healthcare that the Pioneers had? Poor (literal & figurative) Levi can die from cholera again";;;# #;"889586584080732161";https://twitter.com/Craig_Buschmann/status/889586584080732161
Centurio55;2017-07-24 16:37;0;0;"LIARS. The GOP healthcare bill is mainly a TAX CUT for wealthy Americans.";;;;"889585309079359488";https://twitter.com/Centurio55/status/889585309079359488
NymanShelley;2017-07-24 16:19;0;0;"@ senmikelee @ senorrinhatch @repmialove @ GovHerbert @ gop @ utahgop how can Rep be pro-life & deprive mothers/babies of healthcare?https://twitter.com/NPR/status/889577425859788800 …";;@ @ @repmialove @ @ @;;"889580887746035713";https://twitter.com/NymanShelley/status/889580887746035713
WIEric;2017-07-24 16:07;0;0;"@ senorrinhatch Senator I admire you much but voting for this weak bill is a mistake. Needs to be better than Obamacare not just different";;@;;"889577681842569218";https://twitter.com/WIEric/status/889577681842569218
tifotter;2017-07-24 14:12;0;3;"I called @ senorrinhatch to ask that he vote NO to any repeal of Obamacare. Do not replace w/ a worse option that puts MILLIONS at risk. https://twitter.com/KamalaHarris/status/887779583881334784 …";;@;;"889548869687681024";https://twitter.com/tifotter/status/889548869687681024
LeroyMi23591513;2017-07-24 14:08;0;0;"I sent you a copy of possible solution to obamacare... also sent to http://whitehouse.gov  please review and advise. scouts out sir!";;;;"889547956315185152";https://twitter.com/LeroyMi23591513/status/889547956315185152
CD4Coalition;2017-07-24 14:02;0;3;". @ senorrinhatch and @ SenMikeLee in the news. # ACA # norepeal # AHCA # handsoffmyhealthcare # utpol # UTCD4 http://www.sltrib.com/news/5536428-155/it-seems-like-hes-against-everything …";;@ @;# # # # # #;"889546300374474752";https://twitter.com/CD4Coalition/status/889546300374474752
__ohdear__;2017-07-24 13:49;0;0;"Hey, Utah: seems like SLC office may be closed for the holiday, but I got through to . @ senorrinhatch in DC to call about # healthcare bill.";;@;#;"889543183385755648";https://twitter.com/__ohdear__/status/889543183385755648
ScottJensenUSAF;2017-07-24 13:26;0;0;"Last thing the state of Utah needs to be allowed is flexibility. There seems to be nut jobs running Utah government who do not care.";;;;"889537342075052033";https://twitter.com/ScottJensenUSAF/status/889537342075052033
ScottJensenUSAF;2017-07-24 13:21;0;0;"We seen how well ut handles healthcare, failed to expand Medicaid leaving 1000's without access and has a worthless program called PCN.";;;;"889536051517177856";https://twitter.com/ScottJensenUSAF/status/889536051517177856
unifyusa;2017-07-24 12:59;1;1;". @ SenOrrinHatch # AHCA isNOT ACA # FullRepeal. Repeal taxes,Reform Medicaid&Empower states # repealobamacare @ POTUSpic.twitter.com/bODrFV2tKh";;@ @;# # #;"889530530974244864";https://twitter.com/unifyusa/status/889530530974244864
EBethCraig;2017-07-24 12:48;0;0;"Happy 24th Utah! Don't forget to call @ senorrinhatch and @ SenMikeLee and let them know UT does not support # TrumpCare healthcare bill.https://twitter.com/amermedicalassn/status/889477776465645568 …";;@ @;#;"889527837778092032";https://twitter.com/EBethCraig/status/889527837778092032
gmachrisc;2017-07-24 12:44;2;2;"@ SenOrrinHatch: @ realDonaldTrump is unfit so is Trump care. Vote No!";;@ @;;"889526825294086144";https://twitter.com/gmachrisc/status/889526825294086144
Cathy44252977J;2017-07-24 12:39;0;0;"R Gov does not stand with Utahn's he wants to sell R public lands along with healthcare. What about 1st amendment rights Governor Herbert?";;;;"889525535033892865";https://twitter.com/Cathy44252977J/status/889525535033892865
SUPERCYN;2017-07-24 12:22;0;1;"16 million are Medicaid and entitlement care. You really think we believe you and the CBO. # NOOBAMACARE # NOSOCIALISM";;;# #;"889521173410627584";https://twitter.com/SUPERCYN/status/889521173410627584
milady654;2017-07-24 12:17;0;1;"Zombie legislation never dies. We keep saying "NO!" to wealthcare Trumpcare, people killing bill, yet you still support it. Deaths on you!pic.twitter.com/JwRuv4DUHe";;;;"889519998590304257";https://twitter.com/milady654/status/889519998590304257
hollybullockmph;2017-07-24 11:40;1;1;"This OBGYN urges @ senorrinhatch to # REFORMnotREPEAL # ACA . # maternitycare & # contraception are # essential # healthcare . # Docs4Coverage";;@;# # # # # # #;"889510548693544961";https://twitter.com/hollybullockmph/status/889510548693544961
EllenMorris1222;2017-07-24 11:39;0;2;"Neither of you have any shame about scaming tax payers to paid for your heathcare. When is there going to be caps and refroms on you ?";;;;"889510256128253952";https://twitter.com/EllenMorris1222/status/889510256128253952
EllenMorris1222;2017-07-24 11:37;0;2;"How easy 2 men who claim to be Christians have no care about hurting children and seniors";;;;"889509951445622784";https://twitter.com/EllenMorris1222/status/889509951445622784
__ohdear__;2017-07-24 11:33;0;1;"we didn't even care enough to expand Medicaid, you fraud";;;;"889508850495135745";https://twitter.com/__ohdear__/status/889508850495135745
senorrinhatch;2017-07-24 11:31;6;10;"Last week @ VP Pence spoke to @ KUTV2News's @ tvheidihatch about tomorrow's healthcare vote and what it means for Utah. # utpolpic.twitter.com/qCMIQN9E8d";;@ @ @;#;"889508342103670784";https://twitter.com/senorrinhatch/status/889508342103670784
randomobserver1;2017-07-24 11:29;0;2;"Which is why the individual mandate is necessary. It prevents the free rider problem which is something the GOP cares about.";;;;"889507737486336000";https://twitter.com/randomobserver1/status/889507737486336000
heidihaggard5;2017-07-24 11:20;0;0;"@ senorrinhatch @ SenMikeLee Plz keep your constituents informed about health care discussions & hearings. It is important 2 us 2 be informed.https://twitter.com/thinkprogress/status/888139678091792385 …";;@ @;;"889505541113823232";https://twitter.com/heidihaggard5/status/889505541113823232
Stone1ML;2017-07-24 11:13;0;3;"@ senorrinhatch Why are you supporting TRUMPCARE? If even 1 person loses healthcare, it will be a travesty.";;@;;"889503804994932738";https://twitter.com/Stone1ML/status/889503804994932738
CogitoBandito;2017-07-24 10:30;0;2;"You'll vote for anything without knowing what it does? No matter that 10s of millions lose real healthcare? Sad.";;;;"889493005605814272";https://twitter.com/CogitoBandito/status/889493005605814272
hearts4homecare;2017-07-24 10:05;1;1;""I was the first & only GOP candidate to state there will be no cuts to Social Security, Medicare & Medicaid." @ realDonaldTrump";;@;;"889486817568968704";https://twitter.com/hearts4homecare/status/889486817568968704
SunShinesToday1;2017-07-24 10:05;0;2;"You're willing to slash our throats. You need to retire, and joy your free healthcare while your constituents suffer.";;;;"889486745720324096";https://twitter.com/SunShinesToday1/status/889486745720324096
RobAbare;2017-07-24 10:05;0;4;"needs of aging baby boomers are also being overlooked:http://www.urban.org/urban-wire/if-senate-repeal-and-replace-health-care-bill-goes-forward-it-would-cut-medicaid-just-more-elderly-americans-need-long-term-services-and-support …";;;;"889486599632949252";https://twitter.com/RobAbare/status/889486599632949252
EllenMorris1222;2017-07-24 09:58;0;9;"As long as you and your wife and your family have healthcare you could care less about any one else. All the jobs lost too";;;;"889484992618823681";https://twitter.com/EllenMorris1222/status/889484992618823681
senorrinhatch;2017-07-24 09:56;13;21;""If you don’t have an individual mandate, CBO assumes 16 million fewer people will have coverage right off the bat." https://www.forbes.com/sites/theapothecary/2017/07/22/cbo-three-fourths-of-coverage-difference-between-obamacare-gop-bills-driven-by-individual-mandate/#1d9f97c23627 …";;;#1d9f97c23627;"889484386684592129";https://twitter.com/senorrinhatch/status/889484386684592129
tribilintoby;2017-07-24 09:48;0;0;"@ senorrinhatch so manipulated by liars division worries that scare all . We need light no more darkness . A big hug for all !!";;@;;"889482467601788928";https://twitter.com/tribilintoby/status/889482467601788928
MichaelOakAllen;2017-07-24 09:48;0;4;"Why are you so desperate to take healthcare away from 20+ million Americans in order to give $100s of billions back to rich people?";;;;"889482302438465536";https://twitter.com/MichaelOakAllen/status/889482302438465536
Stone1ML;2017-07-24 09:13;0;0;"@ SenMikeLee @ senorrinhatch @RepMiaLove @ RepChrisStewart @ RepRobBishop Senate is voting to strip health care from 22-32 million within 36hrs";;@ @ @RepMiaLove @ @;;"889473685303709696";https://twitter.com/Stone1ML/status/889473685303709696
Charlot63123215;2017-07-24 08:35;0;0;"And, taking away our healthcare will be on you too! @ senorrinhatch @ SenMikeLeehttps://twitter.com/indivisibleteam/status/889275062041313283 …";;@ @;;"889464164057583616";https://twitter.com/Charlot63123215/status/889464164057583616
Tbutler000;2017-07-23 20:24;0;0;"@ senorrinhatch @ SenMikeLee I don't know how many ways we can say it. If you have empathy, you help people. Lose the corps over healthcare.https://twitter.com/kylegriffin1/status/888846985079529472 …";;@ @;;"889280013257687040";https://twitter.com/Tbutler000/status/889280013257687040
heidihaggard5;2017-07-23 20:20;0;0;"Leaders need to work together on health care and have open hearings and time for discussion. This matters to your constituents.";;;;"889279124379844608";https://twitter.com/heidihaggard5/status/889279124379844608
heidihaggard5;2017-07-23 20:18;1;2;"@ SenMikeLee @ senorrinhatch Why is the health care vote so secret? Sen Lee you said you would not vote for a rushed bill without discussion. https://twitter.com/chrismurphyct/status/889275627551031296 …";;@ @;;"889278667997667328";https://twitter.com/heidihaggard5/status/889278667997667328
NymanShelley;2017-07-23 18:38;0;0;"likely? how can you vote on something you don't know about? career ending????? @ senmikelee @ senorrinhatch @repmialove https://twitter.com/thehill/status/889253051453906945 …";;@ @ @repmialove;;"889253375690145792";https://twitter.com/NymanShelley/status/889253375690145792
wallartsculptur;2017-07-23 14:31;0;0;"@ senorrinhatch If repeal Obamacare 1/3 U.S, children w/o insurance, your replacement bad- H.R.676 The Expanded & Improved Medicare for All";;@;;"889191308027473920";https://twitter.com/wallartsculptur/status/889191308027473920
ConquerorKate;2017-07-23 14:06;0;0;"@ senorrinhatch make no mistake you and GOP are sabotaging # Obamacare.https://twitter.com/kylegriffin1/status/889096507407781888 …";;@;#;"889184878557884418";https://twitter.com/ConquerorKate/status/889184878557884418
__ohdear__;2017-07-23 13:17;0;0;"Stop aiding & abetting ACA sabotage, . @ senorrinhatch We notice things like this. http://www.cnbc.com/2017/07/20/trump-administration-scraps-obamacare-signup-assistance-in-18-cities.html …";;@;;"889172601758666753";https://twitter.com/__ohdear__/status/889172601758666753
shaunharbin;2017-07-23 12:21;0;0;"why does this surprise anyone?!seriously?? @ OrrinHatch does NOT care about you! @ OrrinHatch gives fucks, fucks is what @ OrrinHatch gives.";;@ @ @;;"889158640354996225";https://twitter.com/shaunharbin/status/889158640354996225
bren2915;2017-07-23 12:03;0;0;"http://www.businessinsider.com/quinnipiac-poll-shows-17-percent-of-american-support-trumpcare-ahca-2017-3 …";;;;"889154017363804160";https://twitter.com/bren2915/status/889154017363804160
bren2915;2017-07-23 12:02;0;0;"http://www.businessinsider.com/quinnipiac-poll-shows-17-percent-of-american-support-trumpcare-ahca-2017-3 …";;;;"889153778963763200";https://twitter.com/bren2915/status/889153778963763200
LeFemmeCrikita;2017-07-23 12:01;0;0;"Regardless of Ocare, there are millions who choose to pay the fine instead of getting insurance! The BEST plan is repeal.";;;;"889153387891216384";https://twitter.com/LeFemmeCrikita/status/889153387891216384
madamecrab;2017-07-23 11:49;0;1;"Quit lying. GOP is terrorizing Americans w their horror of a "healthcare" bill. http://www.latimes.com/business/hiltzik/la-fi-hiltzik-obamacare-charts-20170104-story.html …";;;;"889150438930608130";https://twitter.com/madamecrab/status/889150438930608130
UTDHC;2017-07-23 11:20;0;1;"# singlepayer # fixobamacare @ senorrinhatch @ senatormikelee http://www.politifact.com/truth-o-meter/article/2017/jul/21/how-expensive-would-single-payer-system-be/ …";;@ @;# #;"889143199557500928";https://twitter.com/UTDHC/status/889143199557500928
midniteeuphorea;2017-07-23 11:09;0;0;"Yes, but HE. DOESN'T. LISTEN. If you want to talk to someone who cares, I suggest @ SenMikeLee";;@;;"889140316405514240";https://twitter.com/midniteeuphorea/status/889140316405514240
HorsrescueDavid;2017-07-23 08:27;0;0;"Universal Healthcare is needed. It is the right thing to do. Get with it.";;;;"889099719477125120";https://twitter.com/HorsrescueDavid/status/889099719477125120
nutzforart2;2017-07-23 07:48;0;0;"Banana Republicans don't care-they hate democracy. True Americans will stand up to Wall St agenda of "reveal n disgrace" push to impoverish";;;;"889089864590807040";https://twitter.com/nutzforart2/status/889089864590807040
nutzforart2;2017-07-23 07:44;0;0;"@ gop WILL LOSE majority if Ocare is repealed without a better replace plan, unless u plan on Banana Republicans rigging machines forever";;@;;"889088772624662533";https://twitter.com/nutzforart2/status/889088772624662533
