jesselarson_wy;2017-07-24 19:50;1;7;"As one of your constituents, I find it "disastrous" that you want the Senate to vote on this ridiculous, poorly thought-out healthcare bill.";;;;"889633805669191681";https://twitter.com/jesselarson_wy/status/889633805669191681
Suhalper;2017-07-24 19:48;0;0;"@ SenJohnBarrasso Please vote against the Trump/McConnell healthcare travesty. American will be ruined. Thank you Susan";;@;;"889633358619303937";https://twitter.com/Suhalper/status/889633358619303937
Tracythought;2017-07-24 18:39;0;0;"@ SenJohnBarrasso Repealing the # ACA is wrong! The GOP needs to address root causes of cost, not cut people off from # Healthcare";;@;# #;"889616052971347968";https://twitter.com/Tracythought/status/889616052971347968
Emeraldluxury;2017-07-24 18:11;0;4;"Sir, # VoteNoTrumpcare it is more disasterous than any bill in history w 13% approval and a 87% disapproval! Americans do not want it!";;;#;"889609039797039105";https://twitter.com/Emeraldluxury/status/889609039797039105
Emeraldluxury;2017-07-24 18:09;0;1;"@ SenJohnBarrasso # VoteNo # TrumpcareKills # VoteNoTrumpcare 13% Am approve of heinous bill! Healthcare is not a team sport! 42,000 deaths/yr";;@;# # #;"889608594894630916";https://twitter.com/Emeraldluxury/status/889608594894630916
brettglass;2017-07-24 17:58;0;0;"@ SenatorEnzi and @ SenJohnBarrasso are literally murderous. They know repeal of # Obamacare would kill people.They simply do not care. # WYPol";;@ @;# #;"889605658882052101";https://twitter.com/brettglass/status/889605658882052101
brettglass;2017-07-24 17:56;0;0;"If my Senators voted no on tomorrow's # ACA # Obamacare repeal, it would be a miracle. @ SenatorEnzi and @ SenJohnBarrasso are partisan zombies.";;@ @;# #;"889605316228390914";https://twitter.com/brettglass/status/889605316228390914
DanSmith112263;2017-07-24 17:09;0;0;"Are they aware of what the GOP has been down to these days?http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889593337979830272";https://twitter.com/DanSmith112263/status/889593337979830272
DanSmith112263;2017-07-24 17:08;0;0;"The GOP is beyond evil in this respect ... http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889593173357584386";https://twitter.com/DanSmith112263/status/889593173357584386
DanSmith112263;2017-07-24 17:07;0;2;"Did you mention how the GOP has sabotaged Obamacare? http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889593022459113474";https://twitter.com/DanSmith112263/status/889593022459113474
