tinap2012;2017-07-24 19:51;0;0;"@ LindseyGrahamSC Either you sign up for the Republican plan, forfeit your exemption, or do the decent thing and fix Obamacare. Negotiate.";;@;;"889634126218833928";https://twitter.com/tinap2012/status/889634126218833928
sewpam2;2017-07-24 19:50;0;0;"Vote Yes. People are suffering @ LindseyGrahamSC https://twitter.com/Protectcare/status/888466597094019074 …";;@;;"889633889089703936";https://twitter.com/sewpam2/status/889633889089703936
laurcoo;2017-07-24 19:45;0;0;"My 3rd recurrence makes me think about not having healthcare. Surely it's the same for you.";;;;"889632747907633154";https://twitter.com/laurcoo/status/889632747907633154
DeepInTheHills;2017-07-24 19:42;7;8;". @ GOP What if those were *your* children - oh yeah, you exempted yourself from your own healthcare plan. # SHAME # SHAME # SHAME";;@;# # #;"889631979662172160";https://twitter.com/DeepInTheHills/status/889631979662172160
JSapoznikov;2017-07-24 19:39;0;0;"Vote Yes Bringing it to the Floor! Make a difference get rid of Obamacare there's no Coverage Any! # VoteYes";;;#;"889631135218716676";https://twitter.com/JSapoznikov/status/889631135218716676
DontDeflect;2017-07-24 19:34;1;3;"And please, even in the absence of a collage, imagine your elderly relatives kicked out of nursing homes because they've lost Medicare.";;;;"889629979914391552";https://twitter.com/DontDeflect/status/889629979914391552
wow_alicia;2017-07-24 19:10;0;2;"To my Senators- @ LindseyGrahamSC & @ SenatorTimScott -do not vote yes tomorrow on a mystery healthcare bill that improves zero things. Thanks!";;@ @;;"889623782599557122";https://twitter.com/wow_alicia/status/889623782599557122
esjones135;2017-07-24 18:40;0;0;"@ SenatorTimScott @ LindseyGrahamSC Give Congress the same healthcare they give us!";;@ @;;"889616199704862720";https://twitter.com/esjones135/status/889616199704862720
jerrycannon5;2017-07-24 18:38;0;0;"@ LindseyGrahamSC If I lose my healthcare because of you, my family and I will never ever vote Republican again!";;@;;"889615793763356673";https://twitter.com/jerrycannon5/status/889615793763356673
msgtedretaf;2017-07-24 18:34;0;0;"@ LindseyGrahamSC @ SenatorTimScott How many South Carolinians are you willing to hurt by throwing them off healthcare? Come up with a plan.";;@ @;;"889614707740561408";https://twitter.com/msgtedretaf/status/889614707740561408
Kafkasrecruit;2017-07-24 18:24;1;2;"Exercise some judgment. If you still care.";;;;"889612360301858816";https://twitter.com/Kafkasrecruit/status/889612360301858816
HarryMKnight;2017-07-24 18:17;0;0;"Let's be clear @ Protectcare , if @ LindseyGrahamSC votes no then NC will team with SC to vote no on his re-election # FullRepealhttps://twitter.com/protectcare/status/888466597094019074 …";;@ @;#;"889610599029776385";https://twitter.com/HarryMKnight/status/889610599029776385
mike_datlof;2017-07-24 18:13;0;0;"You creeps are defenders of Obamacare: it is beyond terrible!! GET LOST, unless you want to debate me on it: you will lose!!";;;;"889609614538543104";https://twitter.com/mike_datlof/status/889609614538543104
Terrylee420;2017-07-24 18:12;0;0;"Stand down Lindsey. I'm in Sc 5th. You better think about me..not trump..your job..me and my fellow SC voters demand health care vote no..pic.twitter.com/KsHYK8Ekm1";;;;"889609381377187840";https://twitter.com/Terrylee420/status/889609381377187840
eliza_varadi;2017-07-24 18:10;1;1;"@ SenatorTimScott @ LindseyGrahamSC We need to # KeepKidsCovered in SC and US. Kids are our future. They'll pay taxes.They'll pay your Medicarehttps://twitter.com/AmerAcadPeds/status/889594846125711360 …";;@ @;#;"889608702633943042";https://twitter.com/eliza_varadi/status/889608702633943042
hillbilly603;2017-07-24 17:50;0;0;"Ohbam care at its finest";;;;"889603689845051392";https://twitter.com/hillbilly603/status/889603689845051392
HonestSamK;2017-07-24 17:36;0;0;"@ LindseyGrahamSC : "Here's what I would tell any senator: If you count on the president to have your back, you need to watch it." # Trumpcare";;@;#;"889600073381892096";https://twitter.com/HonestSamK/status/889600073381892096
jenmclamb;2017-07-24 17:34;0;2;"Please do not support the proposed healthcare bill tomorrow! Secret bills without hearings are unAmerican. Stay in AZ and get well soon.";;;;"889599775460511744";https://twitter.com/jenmclamb/status/889599775460511744
ashlynbrierre;2017-07-24 17:29;0;2;"Just called @ LindseyGrahamSC & left him a message pleading with him to not take away my and my 3 year olds health insurance. Think he cares?";;@;;"889598418615709697";https://twitter.com/ashlynbrierre/status/889598418615709697
TrumpsToDoList;2017-07-24 17:28;0;0;"Since you haven't tweeted about healthcare recently, I'll leave this herepic.twitter.com/RIsfjqcGao";;;;"889598217037524992";https://twitter.com/TrumpsToDoList/status/889598217037524992
Proudliberal65;2017-07-24 17:27;0;0;"So you're cool with poisoning our water AND taking away our healthcare. Awesome. Why so much hate?? # VoteNo # ProtectOurCare # SaveACA";;;# # #;"889597883015671808";https://twitter.com/Proudliberal65/status/889597883015671808
carriebar1;2017-07-24 17:19;0;0;"Your constituents are depending on you, @ LindseyGrahamSC . Vote 'no' on # Obamacare repeal.";;@;#;"889595844684636160";https://twitter.com/carriebar1/status/889595844684636160
Proudliberal65;2017-07-24 17:15;0;0;"@ LindseyGrahamSC My ICD keeps my from stopping Obamacare saved me & our farm Don't sacrifice us 4 a political win # VoteNo # ProtectOurCarepic.twitter.com/I0OrupCiVY";;@;# #;"889594976056639490";https://twitter.com/Proudliberal65/status/889594976056639490
Gr8Melin;2017-07-24 17:14;0;0;"@ senrobportman @ BenSasse @ LindseyGrahamSC NO Man who truly cares abt women/children could vote yes on tRumpcare.Remove @ GOP blinders & CARE!";;@ @ @ @;;"889594697018159104";https://twitter.com/Gr8Melin/status/889594697018159104
momsofpurpose;2017-07-24 17:14;0;0;"Listen @ SenatorTimScott and @ LindseyGrahamSC if you vote for # Trumpcare you vote against your constituents and you'll never have my vote.";;@ @;#;"889594580114579457";https://twitter.com/momsofpurpose/status/889594580114579457
bc659;2017-07-24 17:12;0;0;"@ LindseyGrahamSC PLEASE PAY ATTENTION TO US!!!! Let us keep Obamacare and say no to Orangecare.";;@;;"889594222646448129";https://twitter.com/bc659/status/889594222646448129
