username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
wow_alicia;2017-07-24 19:10;0;2;"To my Senators- @ LindseyGrahamSC & @ SenatorTimScott -do not vote yes tomorrow on a mystery healthcare bill that improves zero things. Thanks!";;@ @;;"889623782599557122";https://twitter.com/wow_alicia/status/889623782599557122
sothenkatiesays;2017-07-24 19:09;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/JesseLehrich/status/889539561759678466 …";;@ @;;"889623611136495620";https://twitter.com/sothenkatiesays/status/889623611136495620
chergaslp;2017-07-24 19:06;0;1;"Why not a data base of blacks killing blacks";;;;"889622972822171650";https://twitter.com/chergaslp/status/889622972822171650
SenatorTimScott;2017-07-24 19:05;52;201;"When it comes to tracking police shootings, we need a data system built for the 21st century.http://m.live5news.com/live5news/db_330614/contentdetail.htm?contentguid=rKk3UZuX …";;;;"889622528783790080";https://twitter.com/SenatorTimScott/status/889622528783790080
PalmettoProject;2017-07-24 19:03;0;0;"Is this who we are? . @ LindseyGrahamSC . @ SenatorTimScott # Medicaid cuts will make older sicker # SCians even sicker. # ProtectOurCarehttps://twitter.com/commonwealthfnd/status/889602086907916288 …";;@ @;# # #;"889622176009256962";https://twitter.com/PalmettoProject/status/889622176009256962
CarolineGibbs24;2017-07-24 19:01;0;0;"@ SenatorTimScott VOTE NO!!!!!!!";;@;;"889621696780611584";https://twitter.com/CarolineGibbs24/status/889621696780611584
TeriGRight;2017-07-24 18:57;5;4;". @ SenatorTimScott Just do it! # FullRepeal is the promise. # KeepYourPromise! # PJNETpic.twitter.com/MCUTZuwWb4";;@;# # #;"889620695113760768";https://twitter.com/TeriGRight/status/889620695113760768
justinalpertesq;2017-07-24 18:51;0;0;"How do we stabilize @ TheJusticeDept? https://apnews.com/966ae4f389064b2b90d84b03d260730e … @ RepGoodlatte @ RepJohnConyers";;@ @ @;;"889619164939333637";https://twitter.com/justinalpertesq/status/889619164939333637
greenhousemd;2017-07-24 18:51;6;10;"I'll see kids with SC Medicaid tomorrow.Hope I can see them next week and next year too. @ SenatorTimScott @ LindseyGrahamSC # KeepKidsCovered";;@ @;#;"889618974031437825";https://twitter.com/greenhousemd/status/889618974031437825
justinalpertesq;2017-07-24 18:42;0;0;"@ senjudiciary @ SenatorTimScott @ CoryBooker @ HouseJudiciary How do we help build bridges? @ postpolitics @ nytpolitics @ politico @ ABAesqpic.twitter.com/HjSjClbIpJ";;@ @ @ @ @ @ @ @;;"889616894491340800";https://twitter.com/justinalpertesq/status/889616894491340800
esjones135;2017-07-24 18:40;0;0;"@ SenatorTimScott @ LindseyGrahamSC Give Congress the same healthcare they give us!";;@ @;;"889616199704862720";https://twitter.com/esjones135/status/889616199704862720
msgtedretaf;2017-07-24 18:34;0;0;"@ LindseyGrahamSC @ SenatorTimScott How many South Carolinians are you willing to hurt by throwing them off healthcare? Come up with a plan.";;@ @;;"889614707740561408";https://twitter.com/msgtedretaf/status/889614707740561408
sothenkatiesays;2017-07-24 18:32;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/Scout_Finch/status/889577943588118529 …";;@ @;;"889614332627230720";https://twitter.com/sothenkatiesays/status/889614332627230720
sothenkatiesays;2017-07-24 18:28;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @;;"889613285536014336";https://twitter.com/sothenkatiesays/status/889613285536014336
Patti453608481;2017-07-24 18:26;0;0;"I will not vote foir you again. You're a liar.";;;;"889612842529411074";https://twitter.com/Patti453608481/status/889612842529411074
sothenkatiesays;2017-07-24 18:26;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/xeni/status/889573254179966976 …";;@ @;;"889612775215050752";https://twitter.com/sothenkatiesays/status/889612775215050752
Patti453608481;2017-07-24 18:25;0;0;"Why is that you could sign off on repeal when O was in office? Is it because you have a POTUS that will sign it now and you're a fraud.";;;;"889612602283786241";https://twitter.com/Patti453608481/status/889612602283786241
u233tech;2017-07-24 18:18;61;157;"Please do not forget the flip flopping @ LindseyGrahamSC and the secretive @ SenatorTimScott who "represent" the great state of SC";;@ @;;"889610656978227202";https://twitter.com/u233tech/status/889610656978227202
ritarneo;2017-07-24 18:15;0;0;"@ LindseyGrahamSC and @ SenatorTimScott Please vote no! From a SC resident https://twitter.com/TopherSpiro/status/889451295878381568 …";;@ @;;"889609974346911744";https://twitter.com/ritarneo/status/889609974346911744
soletusmelt;2017-07-24 18:13;0;0;"If you vote to put the sick in harm's way, you can't call yourself Christian, or even a good person. # KillTheBill @ SenatorTimScott";;@;#;"889609575862874112";https://twitter.com/soletusmelt/status/889609575862874112
clairebear70;2017-07-24 18:11;0;0;"@ SenatorTimScott @ LindseyGrahamSC @ HouseGOP @ SpeakerRyanhttps://twitter.com/repjoekennedy/status/889591317516431360 …";;@ @ @ @;;"889609056670928896";https://twitter.com/clairebear70/status/889609056670928896
osprey4356;2017-07-24 18:10;0;0;"@ SenatorTimScott No repeal of ACA without replacement. 32 million people who would lose their healthcare insurance are counting on you";;@;;"889608704496025600";https://twitter.com/osprey4356/status/889608704496025600
eliza_varadi;2017-07-24 18:10;1;1;"@ SenatorTimScott @ LindseyGrahamSC We need to # KeepKidsCovered in SC and US. Kids are our future. They'll pay taxes.They'll pay your Medicarehttps://twitter.com/AmerAcadPeds/status/889594846125711360 …";;@ @;#;"889608702633943042";https://twitter.com/eliza_varadi/status/889608702633943042
BorisDirnbach;2017-07-24 17:58;0;0;". @ lisamurkowski @ SenatorFischer @ SenCapito @ BillCassidy @ JeffFlake @ SenatorTimScott @ SenDeanHeller @ senrobportman @ SenatorCollins @ SenToomeypic.twitter.com/CJ8UgNqVWE";;@ @ @ @ @ @ @ @ @ @;;"889605631300308993";https://twitter.com/BorisDirnbach/status/889605631300308993
CrabbyAshley;2017-07-24 17:57;0;0;"At one time, I admired @ LindseyGrahamSC for working across the aisle to come to a compromise to move legislation. But that's been awhile ago";;@;;"889605452832657419";https://twitter.com/CrabbyAshley/status/889605452832657419
CrabbyAshley;2017-07-24 17:56;0;0;"I've called @ SenatorTimScott and @ LindseyGrahamSC but I'm pretty sure they're too loyal to the party to vote otherwise.https://twitter.com/joebiden/status/889578666023411712 …";;@ @;;"889605161370492929";https://twitter.com/CrabbyAshley/status/889605161370492929
PalmettoProject;2017-07-24 17:52;0;0;"Networks will only get narrowER under all . @ SenateGOP health reform plans. # ProtectOurCare . @ LindseyGrahamSC . @ SenatorTimScott https://twitter.com/jrovner/status/889571876464467968 …";;@ @ @;#;"889604315802988549";https://twitter.com/PalmettoProject/status/889604315802988549
greenhousemd;2017-07-24 17:51;0;1;"New patient with # Sanfilippo Syndrome today.Under # BCRA she could lose everything. @ SenatorTimScott @ LindseyGrahamSC ,she's your patient too!";;@ @;# #;"889604063951822850";https://twitter.com/greenhousemd/status/889604063951822850
dcdapper;2017-07-24 17:49;0;0;"@ SenatorTimScott vote No on the health bill";;@;;"889603549931458561";https://twitter.com/dcdapper/status/889603549931458561
dcdapper;2017-07-24 17:49;0;0;"@ SenatorTimScott vote No plz";;@;;"889603366808145921";https://twitter.com/dcdapper/status/889603366808145921
Barbeesu;2017-07-24 17:45;0;0;"@ SenatorTimScott, another one injured by guns in Columbia today. What will you do about it? http://abccolumbia.com/2017/07/24/security-guard-recovering-early-morning-shooting/ … # shootatweet";;@;#;"889602386448220160";https://twitter.com/Barbeesu/status/889602386448220160
sisterhoebot;2017-07-24 17:45;0;0;"@ SenatorTimScott, another one injured by guns in Columbia today. What will you do about it? http://abccolumbia.com/2017/07/24/security-guard-recovering-early-morning-shooting/ … # shootatweet";;@;#;"889602381889064961";https://twitter.com/sisterhoebot/status/889602381889064961
agog146;2017-07-24 17:45;0;0;"@ SenatorTimScott, another one injured by guns in Columbia today. What will you do about it? http://abccolumbia.com/2017/07/24/security-guard-recovering-early-morning-shooting/ … # shootatweet";;@;#;"889602379137650689";https://twitter.com/agog146/status/889602379137650689
IndivisibleSC_2;2017-07-24 17:45;4;1;"@ SenatorTimScott, another one injured by guns in Columbia today. What will you do about it? http://abccolumbia.com/2017/07/24/security-guard-recovering-early-morning-shooting/ … # shootatweet";;@;#;"889602376453304321";https://twitter.com/IndivisibleSC_2/status/889602376453304321
NedBarrett1;2017-07-24 17:37;0;0;"@ SenatorTimScott @ LindseyGrahamSC, will this be good for SC? Do you even know? How many of us will be uninsured as a result?https://twitter.com/chrislhayes/status/889591081884635136 …";;@ @;;"889600575058436096";https://twitter.com/NedBarrett1/status/889600575058436096
RobinsonIdeas;2017-07-24 17:37;0;1;"Don't just repeal ACA . Amend it to fix the shortcomings. @ senatortimscott";;@;;"889600527457300480";https://twitter.com/RobinsonIdeas/status/889600527457300480
RobinsonIdeas;2017-07-24 17:35;0;0;"Don't just repeal ACA . Amend it to fix the shortcomings. @ senatortimscott";;@;;"889600053320577026";https://twitter.com/RobinsonIdeas/status/889600053320577026
Lousandfair;2017-07-24 17:34;0;0;"Please. @ LindseyGrahamSC @ SenatorTimScott https://twitter.com/johnkasich/status/889522009264332804 …";;@ @;;"889599668740599811";https://twitter.com/Lousandfair/status/889599668740599811
BSudell;2017-07-24 17:33;0;0;"CannotTolerateHow @ SenateMajLdr is # ForcingHealthcareOnAmerica. Vote No @ JerryMoran @ BenSasse @ SenatorLankford @ SenatorTimScott @ tedcruz";;@ @ @ @ @ @;#;"889599384161267712";https://twitter.com/BSudell/status/889599384161267712
MooBaba9;2017-07-24 17:32;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @;;"889599151822045185";https://twitter.com/MooBaba9/status/889599151822045185
Rhiannnonn;2017-07-24 17:27;0;0;"@ senrobportman @ SenatorRisch @ SenPatRoberts @ SenatorRounds @ marcorubio @ SenSasse @ SenatorTimScott @ SenShelby @ SenatorStrange @ SenDanSullivan";;@ @ @ @ @ @ @ @ @ @;;"889597831799087104";https://twitter.com/Rhiannnonn/status/889597831799087104
Rhiannnonn;2017-07-24 17:24;0;0;"@ senrobportman @ SenatorRisch @ SenPatRoberts @ SenatorRounds @ marcorubio @ SenSasse @ SenatorTimScott @ SenShelby @ SenatorStrange @ SenDanSullivan";;@ @ @ @ @ @ @ @ @ @;;"889597184282415104";https://twitter.com/Rhiannnonn/status/889597184282415104
clairebear70;2017-07-24 17:20;0;0;"@ SenatorTimScott @ LindseyGrahamSC @ HouseGOP @ SenateMajLdr @ SpeakerRyan # NeverRepeal # WeSeeYou https://twitter.com/topherspiro/status/889586377146454016 …";;@ @ @ @ @;# #;"889596116865622017";https://twitter.com/clairebear70/status/889596116865622017
PalmettoProgres;2017-07-24 17:19;0;0;"@ SenJohnMcCain @ robportman @ SenCapito @ LindseyGrahamSC @ SenatorTimScott https://twitter.com/topherspiro/status/889487372152385537 …";;@ @ @ @ @;;"889596038394384385";https://twitter.com/PalmettoProgres/status/889596038394384385
Hope_Hartley;2017-07-24 17:16;0;0;"Done - VM @ LindseyGrahamSC and spoke w/ pleasant man @ SenatorTimScott https://twitter.com/aclu/status/889554749292503041 …";;@ @;;"889595241505972224";https://twitter.com/Hope_Hartley/status/889595241505972224
Rhiannnonn;2017-07-24 17:15;3;3;"@ senrobportman @ SenatorRisch @ SenPatRoberts @ SenatorRounds @ marcorubio @ SenSasse @ SenatorTimScott @ SenShelby @ SenatorStrange @ SenDanSullivan";;@ @ @ @ @ @ @ @ @ @;;"889594893995212800";https://twitter.com/Rhiannnonn/status/889594893995212800
momsofpurpose;2017-07-24 17:14;0;0;"Listen @ SenatorTimScott and @ LindseyGrahamSC if you vote for # Trumpcare you vote against your constituents and you'll never have my vote.";;@ @;#;"889594580114579457";https://twitter.com/momsofpurpose/status/889594580114579457
recycled_design;2017-07-24 17:12;0;0;"Your constituents are depending on you, @ LindseyGrahamSC @ SenatorTimScott . Vote 'no' on # Obamacare repeal.";;@ @;#;"889594034406264833";https://twitter.com/recycled_design/status/889594034406264833
johnsligh;2017-07-24 17:11;0;0;"Or @ POTUS is going to have your heads. If you dare defy him @ SenatorTimScott he will cost you money; you could Vote NO and be a Hero for SC";;@ @;;"889593823223066625";https://twitter.com/johnsligh/status/889593823223066625
JoyceBell1;2017-07-24 17:11;1;6;"Please Sen. Scott vote yes on this bill!";;;;"889593807385186304";https://twitter.com/JoyceBell1/status/889593807385186304
Hope_Hartley;2017-07-24 17:09;0;0;"@ SenatorTimScott and @ LindseyGrahamSC: I called your offices to ask you to vote No re: bill against the ACA. All Senate versions would harm";;@ @;;"889593348696137728";https://twitter.com/Hope_Hartley/status/889593348696137728
perez_sherna;2017-07-24 17:05;0;0;"Hahaha the only brown one their is tim scott Cruz and Rubio are white Cubans";;;;"889592494165327872";https://twitter.com/perez_sherna/status/889592494165327872
mimiruns4fun;2017-07-24 17:01;0;0;"@ SenatorTimScott Don't make the mistake of hitching your wagon to Trump. You'll get dumped. Vote NO on Repeal. Do the right thing for SC";;@;;"889591352551497728";https://twitter.com/mimiruns4fun/status/889591352551497728
justinalpertesq;2017-07-24 16:57;0;1;"Nikki Haley would be a wonderful Secretary of State! @ SenBobCorker @ SenatorCardin @ marcorubio @ CoryBooker @ SenatorTimScott @ postandcourierhttps://twitter.com/thehill/status/889542223204896769 …";;@ @ @ @ @ @;;"889590333234970625";https://twitter.com/justinalpertesq/status/889590333234970625
jittzs;2017-07-24 16:54;0;1;"To my Senators @ SenatorTimScott @ LindseyGrahamSC -if you vote to move forward repealing ACA tomorrow, you are both MURDERERS.";;@ @;;"889589533465030656";https://twitter.com/jittzs/status/889589533465030656
CuriousCheeze;2017-07-24 16:53;0;0;"@ LindseyGrahamSC @ SenatorTimScott Everyday people get a diagnosis like this. Repair the ACA. http://www.marketwatch.com/story/john-mccain-is-a-war-hero-but-think-twice-before-saying-hes-battling-cancer-2017-07-21?mod=mw_share_twitter …";;@ @;;"889589369715261440";https://twitter.com/CuriousCheeze/status/889589369715261440
CuriousCheeze;2017-07-24 16:49;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/AmerAcadPeds/status/889500785876369410 …";;@ @;;"889588318215786499";https://twitter.com/CuriousCheeze/status/889588318215786499
Kmims591;2017-07-24 16:48;0;0;"Since the day he was appointed.";;;;"889588112191619073";https://twitter.com/Kmims591/status/889588112191619073
Kmims591;2017-07-24 16:47;0;2;"You are one of my state senators. Do the humane thing and vote a strong NO!! on TRUMPCARE.";;;;"889587831076786177";https://twitter.com/Kmims591/status/889587831076786177
TheAmishDude;2017-07-24 16:46;0;1;"cc: @ SenatorTimScott @ tedcruz @ marcorubio @ nikkihaleyhttps://twitter.com/perez_sherna/status/889579510743449600 …";;@ @ @ @;;"889587524896772096";https://twitter.com/TheAmishDude/status/889587524896772096
vegod_jean;2017-07-24 16:45;0;0;"@ SenatorTimScott https://twitter.com/protectcare/status/888446934880354304 …";;@;;"889587294893744128";https://twitter.com/vegod_jean/status/889587294893744128
CrayKain;2017-07-24 16:39;2;4;". @ SenatorTimScott office: "No public position on # healthcare bill." CALL 202-224-3121 Please take a stand like GOP Women! @ IndivisibleSC_2";;@ @;#;"889585935712702464";https://twitter.com/CrayKain/status/889585935712702464
RonPulliam;2017-07-24 16:37;0;0;"@ SenatorTimScott Please vote NO on the health care bill. Save SC and the USA from this fiasco!";;@;;"889585241945276417";https://twitter.com/RonPulliam/status/889585241945276417
_WVnurseSC;2017-07-24 16:36;0;0;"He sent me this letter. I cropped out my name and address, of course :)pic.twitter.com/0XqMsQHryr";;;;"889585098911346689";https://twitter.com/_WVnurseSC/status/889585098911346689
Nolanelle;2017-07-24 16:36;0;0;"@ SenatorTimScott @ SenTomCotton @ SenatorRisch @ sendavidperdue Schumer:OcareUnConst!doFULL REPEAL&inclCngrss&FedEmpl. https://twitter.com/lrihendry/status/889150248089767936 ….";;@ @ @ @;;"889585081593057280";https://twitter.com/Nolanelle/status/889585081593057280
NedBarrett1;2017-07-24 16:34;0;0;"@ SenatorTimScott @ LindseyGrahamSC you surely cannot vote for simply taking away health ins. from 22 million Americans and bad for SC'ians.https://twitter.com/BenjySarlin/status/887658603527770113 …";;@ @;;"889584524719476737";https://twitter.com/NedBarrett1/status/889584524719476737
pefnic;2017-07-24 16:32;1;0;"Please read!@SenSusanCollins @ SenHeller @ lisamurkowski @ ChuckGrassley @ robportman @ SenToomey @ SenatorTimScott @ SenBobCorker @ SenAlexanderhttps://twitter.com/chrismurphyct/status/889528975432798209 …";;@SenSusanCollins @ @ @ @ @ @ @ @;;"889584174256050177";https://twitter.com/pefnic/status/889584174256050177
residual_images;2017-07-24 16:31;0;0;"@ SenatorTimScott I disagree with your profile statement. You do not represent the people of SC. If you did you would vote NO tomorrow.";;@;;"889583765609172992";https://twitter.com/residual_images/status/889583765609172992
residual_images;2017-07-24 16:29;0;1;"Sen. Scott follows the herd. Watch his vote tomorrow, he will vote with the herd rather than with the people that elected him.";;;;"889583380605673472";https://twitter.com/residual_images/status/889583380605673472
SandPolice;2017-07-24 16:28;0;2;"Working on it!!";;;;"889583051071795200";https://twitter.com/SandPolice/status/889583051071795200
cbdharmon;2017-07-24 16:25;0;2;"For your consideration @ SenatorTimScott and @ LindseyGrahamSC. The nuns think this healthcare plan is immoral. # voteno";;@ @;#;"889582372978651139";https://twitter.com/cbdharmon/status/889582372978651139
RWayneW33;2017-07-24 16:21;0;0;"@ SenatorTimScott just last week you were talking about bipartisanship? Tell your boy here the "O'care is death" line is not helping. https://twitter.com/nbcnews/status/889577946121461760 …";;@;;"889581440631025664";https://twitter.com/RWayneW33/status/889581440631025664
theirgrammy;2017-07-24 16:21;0;0;"@ SenatorTimScott you better do what "We the People" that put your A$$ in your office elected you to do. REPEAL and PEPLACE! or you will be. https://twitter.com/protectcare/status/888446934880354304 …";;@;;"889581396716642305";https://twitter.com/theirgrammy/status/889581396716642305
mejay227;2017-07-24 16:20;0;0;"THERE IS NO MORAL JUSTIFICATION TO VOTE OTHER THAN NO!!";;;;"889580975822442501";https://twitter.com/mejay227/status/889580975822442501
johnsligh;2017-07-24 16:19;0;0;"@ SenatorTimScott Sir, please vote "No" on this healthcare, # Trumpcare , backhanded, bill that will harm thousands of South Carolinians.";;@;#;"889580869459095552";https://twitter.com/johnsligh/status/889580869459095552
WatchYourRepsSC;2017-07-24 16:17;2;5;"@ LindseyGrahamSC @ SenatorTimScott Do you know what's in the bill you will be voting on?? https://twitter.com/allinwithchris/status/889579732349718532 …";;@ @;;"889580435185053696";https://twitter.com/WatchYourRepsSC/status/889580435185053696
JeriFinke;2017-07-24 16:13;0;0;"@ SenatorTimScott REPRSENT THE BEST INTEREST OF YOUR STATE AND VOTE NO ON ACA REPEAL!";;@;;"889579253519527941";https://twitter.com/JeriFinke/status/889579253519527941
Fatchouha71;2017-07-24 16:07;4;1;"Triste Réalité Insupportable";;;;"889577776247959553";https://twitter.com/Fatchouha71/status/889577776247959553
Fatchouha71;2017-07-24 16:07;6;1;"# StopMassacreYemen ! # StopTheWarOnYemen";;;# #;"889577710426652672";https://twitter.com/Fatchouha71/status/889577710426652672
RichardValenti1;2017-07-24 16:03;0;0;"He better vote the way SC tells him too. Second a promise not kept is a LIE.";;;;"889576749901774848";https://twitter.com/RichardValenti1/status/889576749901774848
Yiayia13591012;2017-07-24 15:56;0;0;"@ SenatorTimScott Lets get Obamacare replaced! And then get something done on taxes!";;@;;"889575033399652352";https://twitter.com/Yiayia13591012/status/889575033399652352
GBrennanSC;2017-07-24 15:56;0;0;"@ LindseyGrahamSC @ SenatorTimScott Trump is disrespecting all of you, thinks you work for him instead of your constituents. https://twitter.com/travelwithmikey/status/889573498271653888 …";;@ @;;"889574995172745216";https://twitter.com/GBrennanSC/status/889574995172745216
Jhowardnye;2017-07-24 15:55;0;1;"Please do not support the healthcare bill tomorrow. Please put your country first. Too many peoples lives are at stake";;;;"889574828243640322";https://twitter.com/Jhowardnye/status/889574828243640322
peggy1023;2017-07-24 15:47;0;0;"Need people to call Senator Graham (202)224-5972 & Senator Scott (202)224-6121 & lobby for repeal.@SenatorTimScott@LindseyGrahamSC Lindsey";;@SenatorTimScott @LindseyGrahamSC;;"889572875681894402";https://twitter.com/peggy1023/status/889572875681894402
alabamafans2;2017-07-24 15:43;0;0;"Senator Scott is on the side of South Carolina...... "YES" is our vote";;;;"889571850140954625";https://twitter.com/alabamafans2/status/889571850140954625
CuriousCheeze;2017-07-24 15:41;0;0;"@ LindseyGrahamSC @ SenatorTimScott Will you be voting for Trump tomorrow or the people of your state? When is it you're up for election?";;@ @;;"889571234924703746";https://twitter.com/CuriousCheeze/status/889571234924703746
TanyaAttarwala;2017-07-24 15:34;0;1;"@ SenatorTimScott please protect dreamers. Help them in every way you can. Young folks need your help to survive & thrive. Thank you.";;@;;"889569564337606658";https://twitter.com/TanyaAttarwala/status/889569564337606658
Anniej17;2017-07-24 15:19;2;2;"Haven't you heard? The left has a new Burger King slogan. The better the burger or something like that.";;;;"889565728797491204";https://twitter.com/Anniej17/status/889565728797491204
CSRA_prsn;2017-07-24 15:18;0;0;". @ SenatorTimScott don't make my health care cost more and cover less. Do not # RepealObamacare.";;@;#;"889565561688129536";https://twitter.com/CSRA_prsn/status/889565561688129536
0516_864;2017-07-24 15:13;0;0;"Vote yes!!";;;;"889564220811087874";https://twitter.com/0516_864/status/889564220811087874
