username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
cardionurse444;2017-07-18 12:03;0;0;"Yes. That's why there are issues";;;;"887342070486192128";https://twitter.com/cardionurse444/status/887342070486192128
PROUDAM00187654;2017-07-18 11:59;0;1;"Art of the deal was an illusion Trump showed the world he has no negotiation skills He is now the laughingstock of American & the world";;;;"887341002905841664";https://twitter.com/PROUDAM00187654/status/887341002905841664
MorrisonRP;2017-07-18 11:57;0;3;"@ realDonaldTrump # ConmanTrump had someone write the # Art of the Deal." His best deal his inheritance. # TrumRussiaConspiracy";;@;# # #;"887340538545963008";https://twitter.com/MorrisonRP/status/887340538545963008
roofview;2017-07-18 11:55;0;0;"@ SenJackReed I think the big question is this will it be their health care scam or the scam artist in the W H that will bring down the GOP";;@;;"887340017517047808";https://twitter.com/roofview/status/887340017517047808
Angel2flyagain1;2017-07-18 11:55;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/xlyxRxuXtK";;@ @ @ @;# #;"887339933555470337";https://twitter.com/Angel2flyagain1/status/887339933555470337
SGLandy82;2017-07-18 11:54;0;0;"His "deals" were previously successful simply because he brought the most money to the table. Thank goodness for # ChecksAndBalances";;;#;"887339738029412357";https://twitter.com/SGLandy82/status/887339738029412357
mlinco;2017-07-18 11:53;0;2;"It is all an act, and his supporters fell for it. They will be the ones most hurt by his policies.";;;;"887339571008196611";https://twitter.com/mlinco/status/887339571008196611
JLaneMcMahon;2017-07-18 11:52;1;3;"He needs Tony Shwartz, the man who actually wrote "The Art of the Deal". Trump can't write his own name in crayon, never mind write a book.";;;;"887339352166199296";https://twitter.com/JLaneMcMahon/status/887339352166199296
laneytay;2017-07-18 11:49;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/tYxQIoxw6S";;@ @ @ @;# #;"887338547505659904";https://twitter.com/laneytay/status/887338547505659904
jellokitty5;2017-07-18 11:48;0;0;"actually we want single payer, so...";;;;"887338416345690112";https://twitter.com/jellokitty5/status/887338416345690112
SenJackReed;2017-07-18 11:48;35;139;"Big question remains: Why is Trump afraid to try to negotiate bipartisan solutions w/ Democrats? What happened to the “art of the deal”?";;;;"887338308073914369";https://twitter.com/SenJackReed/status/887338308073914369
colonelblimp2;2017-07-18 11:48;0;0;"Dems need to have an # ObamaCare fix up & running. Do they?";;;#;"887338243213193217";https://twitter.com/colonelblimp2/status/887338243213193217
timzimm0517;2017-07-18 11:47;0;0;"Like Obama’s care wasn’t destabilizing";;;;"887338062581309440";https://twitter.com/timzimm0517/status/887338062581309440
SenJackReed;2017-07-18 11:46;55;85;"Pres Trump, Speaker Ryan & Majority Ldr McConnell are destabilizing # healthcare market for all. Americans want good coverage & stable costs.";;;#;"887337874038849537";https://twitter.com/SenJackReed/status/887337874038849537
donna_goodnight;2017-07-18 11:42;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/Wx8kMussOe";;@ @ @ @;# #;"887336712191582209";https://twitter.com/donna_goodnight/status/887336712191582209
PROUDAM00187654;2017-07-18 11:19;0;0;"Majority of Americans want single payer Premiums based on income Negotiate drug prices We are tired of being screwed by our government";;;;"887330940971831296";https://twitter.com/PROUDAM00187654/status/887330940971831296
