username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WhatSquinkyEye;2017-07-24 17:41;0;0;"@ SenatorStrange Please vote for full repeal of ACA";;@;;"889601455308537860";https://twitter.com/WhatSquinkyEye/status/889601455308537860
Thaag;2017-07-24 17:41;0;0;"*pot boils over a tiny bit* LS: OK put it away, dinner's failed. us: What? That's dumb, what'll we eat? LS: Dinner is failed. No one eats.";;;;"889601430239182848";https://twitter.com/Thaag/status/889601430239182848
NotStandardized;2017-07-24 17:35;1;3;"Promise? You were not elected Sen Strange, as noted in original clip many have called and asked for you NOT to vote for this bill!";;;;"889599933292191744";https://twitter.com/NotStandardized/status/889599933292191744
Kakistocracy15;2017-07-24 17:30;0;0;"Voting on a bill while Americans are in the blind is...pic.twitter.com/GSFDKj1kfx";;;;"889598630574862336";https://twitter.com/Kakistocracy15/status/889598630574862336
alcacountry;2017-07-24 17:28;0;0;"Vote no for your constituents.";;;;"889598284045717506";https://twitter.com/alcacountry/status/889598284045717506
alcacountry;2017-07-24 17:28;2;8;"Good. VOTE NO. Stop playing follow the (insane) leader with Trump and instead protect Alabamians. Alabamians need AHCA. Fix it with Dems.";;;;"889598195399045121";https://twitter.com/alcacountry/status/889598195399045121
BSudell;2017-07-24 17:26;0;0;"It is insane what @ SenateMajLeader is doing 2passHealthcareAgainstAmerica's will. Vote No @ SenatorStrange @ SenTomCotton @ SenJoniErnst";;@ @ @ @;;"889597726928678912";https://twitter.com/BSudell/status/889597726928678912
AlliFlowers;2017-07-24 17:24;1;1;"I’ve never gotten an answer when trying to reach @ SenatorStrange’s office. Never. https://twitter.com/NotStandardized/status/889596898650320898 …";;@;;"889597112345866240";https://twitter.com/AlliFlowers/status/889597112345866240
joann_weatherly;2017-07-24 17:20;0;0;"@ SenShelby @ SenatorStrange How will this Senate healthcare bill that no one knows anything about be better than O'care? IT WON'T. Vote no.";;@ @;;"889596297224826880";https://twitter.com/joann_weatherly/status/889596297224826880
BHMIndivisible;2017-07-24 17:15;3;4;"We see you, @ SenatorStrange. On TV — again (it's your favorite thing to do). Lining up a Fox job for your post-Senate career? Coming soon! https://twitter.com/SenatorStrange/status/889563138869297153 …";;@;;"889594833400086528";https://twitter.com/BHMIndivisible/status/889594833400086528
SOsraige;2017-07-24 17:13;2;7;"Stop Lying. The ACA works! It saves lives.";;;;"889594418369527809";https://twitter.com/SOsraige/status/889594418369527809
MSkotnicki;2017-07-24 17:10;0;1;"Have you been listening to your phone calls, messages, emails? You'll doom people to medical bankruptcies, allow others to suffer & die.";;;;"889593560382808064";https://twitter.com/MSkotnicki/status/889593560382808064
beckiluk;2017-07-24 17:09;1;5;"Strange Luther doesn't have a clue about what people from his state want. We DID NOT put him in office!";;;;"889593300403056642";https://twitter.com/beckiluk/status/889593300403056642
lisawborden;2017-07-24 17:07;2;1;"AL: @ SenatorStrange is ready to vote to take your health care away. Are you ready to vote to take his Senate seat? https://twitter.com/senatorstrange/status/889563138869297153 …";;@;;"889592822977974272";https://twitter.com/lisawborden/status/889592822977974272
Distopos;2017-07-24 17:03;2;1;"Your access to the moon is not "increased" or made more "affordable" by "reduced cost", as Strange promises for healthcare.";;;;"889591965075066881";https://twitter.com/Distopos/status/889591965075066881
karlaarcher;2017-07-24 16:59;2;2;". @ SenShelby & @ SenatorStrange:how do you know what's good for us? You won’t even meet w us? Is your wallet more important than constituents?";;@ @;;"889591010904428544";https://twitter.com/karlaarcher/status/889591010904428544
Idindueet;2017-07-24 16:57;0;6;"In his defense, he offers "access" to coverage, not actual insurance. I have access to go to the moon, but I'm not actually going there.";;;;"889590269280124930";https://twitter.com/Idindueet/status/889590269280124930
Idindueet;2017-07-24 16:54;2;3;"What exactly are you doing to FIX IT and give us what Trump promised?";;;;"889589684615225345";https://twitter.com/Idindueet/status/889589684615225345
Ohoura;2017-07-24 16:53;0;0;"@ SenatorStrange Do what's right 4 America! No repealing ACA. Bipartisan wk is needed on areas that need improvement. Don't play w/our lives.";;@;;"889589399478038529";https://twitter.com/Ohoura/status/889589399478038529
IndivisibleAL;2017-07-24 16:50;6;23;"Stop telling Alabamians what they want and listen to what they need.";;;;"889588707153649670";https://twitter.com/IndivisibleAL/status/889588707153649670
MaryofPortland;2017-07-24 16:47;0;0;"@ SenatorStrange Cullman Alabama constituents are depending on you, @. Vote 'no' on # Obamacare repeal.";;@ @;#;"889587971590045696";https://twitter.com/MaryofPortland/status/889587971590045696
Peanutzz;2017-07-24 16:39;0;0;"@ BillCassidy # louisiana @ SenBobCorker # tennessee @ senrobportman # ohio @ SenCoryGardner # colorado @ SenShelby # alabama @ SenatorStrange https://twitter.com/JohnKasich/status/889522009264332804 …";;@ @ @ @ @ @;# # # # #;"889585758008471552";https://twitter.com/Peanutzz/status/889585758008471552
jsoniatmerchant;2017-07-24 16:39;1;1;"I called both of their offices today to remind them that my 14 yr old son with congenital heart defects is counting on them.";;;;"889585743919800320";https://twitter.com/jsoniatmerchant/status/889585743919800320
gavi_kaplan;2017-07-24 16:35;1;1;"When Senator Strange says "great to b with you" like BETCH YOU NEVER LEFT THE STUDIO since the last interview! You livin in house!";;;;"889584924277256192";https://twitter.com/gavi_kaplan/status/889584924277256192
bwdaly;2017-07-24 16:35;0;0;"Alabama governor Kay Ivey really fucked @ SenatorStrange with special election. His debasing of himself for Trump is particularly shameful.";;@;;"889584880102887425";https://twitter.com/bwdaly/status/889584880102887425
jennifergarlen;2017-07-24 16:12;2;13;"So far we haven't had a chance to vote on Luther. He got APPOINTED by a crooked governor. I'll be voting against you, Luther!";;;;"889579109613019136";https://twitter.com/jennifergarlen/status/889579109613019136
MSkotnicki;2017-07-24 16:10;1;4;"I did that first thing this morning. It works fine.";;;;"889578657194405888";https://twitter.com/MSkotnicki/status/889578657194405888
rkfatheree;2017-07-24 16:08;1;3;"Use this instead! @ botresist https://resistbot.news/";;@;;"889578101876961281";https://twitter.com/rkfatheree/status/889578101876961281
learningchem;2017-07-24 16:07;0;0;"@ SenShelby @ SenatorStrange Do either of you know what U are voting for tomorrow? Best bet is vote NO on repeal of ACA before you doom us";;@ @;;"889577746061561857";https://twitter.com/learningchem/status/889577746061561857
Ms_Liz2;2017-07-24 16:04;1;16;"Thus confirming my resolve to vote against you.";;;;"889577027648585733";https://twitter.com/Ms_Liz2/status/889577027648585733
MSkotnicki;2017-07-24 16:02;1;5;"@ SenShelby office not answering, going to voicemail; @ SenatorStrange office not answering, voicemail full, won't take message.";;@ @;;"889576489812979712";https://twitter.com/MSkotnicki/status/889576489812979712
MarylynKeener;2017-07-24 15:57;1;0;". @ SenatorStrange Senate Trumpcare bill puts 22 million Americans' lives at http://risk.Vote  NO PLEASE VOTE NO,ACA,on 7/25 ?SEE BILL";;@;;"889575362707025920";https://twitter.com/MarylynKeener/status/889575362707025920
karlaarcher;2017-07-24 15:55;0;0;"doh! lol - I saw it was to Strange but was sending several in a hurry and typed wrong name. Both are avoiding & not explaining anything…";;;;"889574701328211971";https://twitter.com/karlaarcher/status/889574701328211971
Distopos;2017-07-24 15:53;0;0;"That was @ SenatorStrange 's letter. @ SenShelby also wrote back to me, but was much more evasive.";;@ @;;"889574238730014720";https://twitter.com/Distopos/status/889574238730014720
kwillsmom;2017-07-24 15:47;0;0;"@ SenShelby @ SenatorStrange # VoteNOhttps://twitter.com/kamalaharris/status/889181320504631297 …";;@ @;#;"889572841951301633";https://twitter.com/kwillsmom/status/889572841951301633
karlaarcher;2017-07-24 15:47;0;3;". @ senatorstrange how does taking away insurance from at least 22 million people fit into your Christian, pro-life ideology? # NoRepeal";;@;#;"889572698480943106";https://twitter.com/karlaarcher/status/889572698480943106
alcacountry;2017-07-24 15:43;4;9;"How do you sleep at night when you lie like this? This is not what AL needs. No wall. No repeal.";;;;"889571840070496256";https://twitter.com/alcacountry/status/889571840070496256
NotStandardized;2017-07-24 15:41;3;2;"You weren't elected, I have called your office multiple times asking you not to vote for the bill, a bill you haven't even seen.";;;;"889571218009059328";https://twitter.com/NotStandardized/status/889571218009059328
alcacountry;2017-07-24 15:40;2;4;"You are ridiculous! Dems have not been asked to take part in ahca fixes. GOP meeting in secret. Outright repeal absurd! You mislead bigly.";;;;"889571111792463874";https://twitter.com/alcacountry/status/889571111792463874
rozmcdermott;2017-07-24 15:37;0;1;"If it delays/derails Sessions assault on our rights I’m all for it.";;;;"889570291130798082";https://twitter.com/rozmcdermott/status/889570291130798082
deqwik2;2017-07-24 15:35;1;2;"We know donors & special interest groups are reason Senators not doing what's right. 2018 is going to be a blood bath for GOP & Dems.";;;;"889569850959568899";https://twitter.com/deqwik2/status/889569850959568899
MelissaBallardJ;2017-07-24 15:35;2;4;"You weren't elected. The current bill is a travesty and will mean financial ruin for many Alabamians. Thanks for nothing # wealthcare # resist";;;# #;"889569723473682432";https://twitter.com/MelissaBallardJ/status/889569723473682432
jsoniatmerchant;2017-07-24 15:23;2;0;"I can attest to the truth of this tweet. As their constituent, I can honestly say that our senators DO NOT CARE ONE BIT about our voices.";;;;"889566727218094081";https://twitter.com/jsoniatmerchant/status/889566727218094081
CindyRy90070083;2017-07-24 15:19;1;0;"@ SenatorStrange https://www.wsj.com/articles/force-congresss-hand-on-health-care-1500845251 … Read this Senator to know why we voted Trump as president!Congress needs same healthcare as voters!";;@;;"889565830354280452";https://twitter.com/CindyRy90070083/status/889565830354280452
amy_roost;2017-07-24 15:19;0;0;"@ SenatorStrange My 2 sons. Both recov'g from brain surgery 8 yrs apart. Will always have preexisting. One will need Medicaid. no # trumpcarepic.twitter.com/pVEWIbljSZ";;@;#;"889565725832118272";https://twitter.com/amy_roost/status/889565725832118272
CindyRy90070083;2017-07-24 15:16;0;0;"@ SenatorStrange I'm asking you to vote to cut funding for planned parenthood and to cut funding for any transgender issues!!!";;@;;"889565067095814144";https://twitter.com/CindyRy90070083/status/889565067095814144
Distopos;2017-07-24 15:16;4;13;"This conflicts with your written promise to me.pic.twitter.com/xJY1xDy4ft";;;;"889564927815557120";https://twitter.com/Distopos/status/889564927815557120
j_c_fitz;2017-07-24 15:14;1;4;"You and your colleagues are deliberately sabotaging the system. Trump refuses to pay subsidies and is closing call centers.";;;;"889564450986110977";https://twitter.com/j_c_fitz/status/889564450986110977
TweetTweetHAR;2017-07-24 15:13;0;0;"Just remember we need you to fund the wall also. That is a promise our @ POTUS made and our Republicans must support it. @ SenateMajLdr";;@ @;;"889564284044230656";https://twitter.com/TweetTweetHAR/status/889564284044230656
Hi_IQ_Trump;2017-07-24 15:11;1;0;"https://mic.com/articles/13057/universal-savings-accounts-the-path-to-freedom-in-health-wealth-and-retirement …";;;;"889563774688120832";https://twitter.com/Hi_IQ_Trump/status/889563774688120832
rnelson0;2017-07-24 15:10;4;13;"The main failure in this experiment is the GOP doing everything they can to make it fail. Have you no conscious, sir?";;;;"889563497650171909";https://twitter.com/rnelson0/status/889563497650171909
colleen_benn;2017-07-24 15:10;0;0;"pic.twitter.com/XoWFlNIKbF";;;;"889563475017515013";https://twitter.com/colleen_benn/status/889563475017515013
SenatorStrange;2017-07-24 15:09;20;30;"We have to fulfill our promise to the American people, who are enduring a failed healthcare experiment. I'm ready to vote.pic.twitter.com/Qhtj24I6IW";;;;"889563138869297153";https://twitter.com/SenatorStrange/status/889563138869297153
WertherGreene;2017-07-24 15:08;0;0;"@ johnthune @ SenAlexander @ SenBobCorker @ SenMikeLee @ JohnBarrasso @ SenShelby @ SenatorStrange @ JohnBoozman @ SenJohnMcCainhttps://twitter.com/mikelevinca/status/889555087793635328 …";;@ @ @ @ @ @ @ @ @;;"889562852943699968";https://twitter.com/WertherGreene/status/889562852943699968
colleen_benn;2017-07-24 15:00;0;0;"LISTEN to your constituents! Vote no on MTP We need to know what is in the healthcare bill. You should not vote on something hidden";;;;"889560936717008898";https://twitter.com/colleen_benn/status/889560936717008898
moveover4me2;2017-07-24 14:56;0;2;"Call";;;;"889559999101456388";https://twitter.com/moveover4me2/status/889559999101456388
lvraybon;2017-07-24 14:56;0;0;". @ SenatorStrange, # sanctuarycities risk all our lives, please vote for H.R. 3003 to stop their dangerous disregard for our safety.";;@;#;"889559839977984000";https://twitter.com/lvraybon/status/889559839977984000
MedicareMonday;2017-07-24 14:55;1;1;"@ aldotcom @ JohnArchibald @ ALcomBirmingham @ WarOnDumb @ WBRCnews @ greg_garrison @ AARPAL @ BarnettWright Will He take your calls?";;@ @ @ @ @ @ @ @;;"889559639830003712";https://twitter.com/MedicareMonday/status/889559639830003712
lvraybon;2017-07-24 14:55;0;0;". @ SenatorStrange, vote for H.R. 3003 and help to protect lives by stopping # sanctuarycities that protect criminals!";;@;#;"889559604530696192";https://twitter.com/lvraybon/status/889559604530696192
treetopangel;2017-07-24 14:41;0;0;"@ SenatorStrange http://mailchi.mp/senateconservatives/here-come-the-backroom-deals-to-save-obamacare?e=2b88309284 … Please support the 2015 repeal bill. It's the right thing to do.";;@;;"889556282864218112";https://twitter.com/treetopangel/status/889556282864218112
CardenJohn;2017-07-24 14:19;0;0;"@ SenatorStrange vote NO on motion to proceed on health care. Ask ur colleagues to do same. Medicaid entitlement is good for ur AL children";;@;;"889550657320919040";https://twitter.com/CardenJohn/status/889550657320919040
MedicareMonday;2017-07-24 14:06;20;16;"Alabama, @ SenatorStrange is not answering his DC phone & his voice mail is full If U C him Tell him 2 # VoteNoBCRA # ProtectOurCare # Resistpic.twitter.com/Kha9iFqEXG";;@;# # #;"889547393250865152";https://twitter.com/MedicareMonday/status/889547393250865152
anneleaderegval;2017-07-24 14:06;2;3;"Just called @ SenShelby @ SenatorStrange to ask them to # VoteNo on # BCRA and work to fix # ACA by following @ TheEconomist 3 simple proposalshttps://twitter.com/benwikler/status/889288933414187008 …";;@ @ @;# # #;"889547310107066368";https://twitter.com/anneleaderegval/status/889547310107066368
informedlib;2017-07-24 13:58;0;0;"@ SenatorStrange @ SenShelby this is EXACTLY what happened in your state. That is why your voters are struggling w/ it. # FixACAhttps://twitter.com/nonmaladjusted/status/889530438750011394 …";;@ @;#;"889545266730344449";https://twitter.com/informedlib/status/889545266730344449
teamdanjones;2017-07-24 13:52;0;0;"@ SenateGOP help save lives. vote NO on repeal/replace, tomorrow! @ SenShelby @ SenatorStrange @ SenDanSullivan @ GrahamBlog @ SenToomey";;@ @ @ @ @ @;;"889543930542301184";https://twitter.com/teamdanjones/status/889543930542301184
cmpharmd87;2017-07-24 13:50;0;0;"# KnowTheFacts @ RepTerriSewell @ RepByrne @ SenShelby @ SenatorStrange # Protect340Bhttps://twitter.com/340BHealth/status/887741705713311745 …";;@ @ @ @;# #;"889543380711215108";https://twitter.com/cmpharmd87/status/889543380711215108
bubblehead82l;2017-07-24 13:50;0;0;"Amen! And let me add @ SenateMajLdr @ SpeakerRyan @ SenatorStrange @ SenShelby!https://twitter.com/ChristieC733/status/889233162731180032 …";;@ @ @ @;;"889543308149760000";https://twitter.com/bubblehead82l/status/889543308149760000
NMACCommunity;2017-07-24 13:47;0;2;"Trumpcare will only hurt Alabamians. Call @ SenatorStrange and demand he vote NO on the motion to proceed: 202-224-4124 # VoteNoMTPpic.twitter.com/3C6j46h6vg";;@;#;"889542639556718592";https://twitter.com/NMACCommunity/status/889542639556718592
Peanutzz;2017-07-24 13:32;0;0;"@ BillCassidy # louisiana @ SenBobCorker # tennessee @ senrobportman # ohio @ SenCoryGardner # colorado @ SenShelby # alabama @ SenatorStrange https://twitter.com/SherylNYT/status/889489239859220481 …";;@ @ @ @ @ @;# # # # #;"889538804008333315";https://twitter.com/Peanutzz/status/889538804008333315
wjclvrhs;2017-07-24 13:16;0;0;"@ SenatorStrange Don't let McConnell buy votes to save O'Care! Vote Full Repeal Now!";;@;;"889534843436007427";https://twitter.com/wjclvrhs/status/889534843436007427
lang2007;2017-07-24 13:13;0;0;"@ SenatorStrange VA is spending millions on new software tech., to share with DOD, When this is already happening http://www.crainscleveland.com/article/20150223/FREE/150229947/cleveland-clinic-veterans-administration-to-provide-seamless?X-IgnoreUserAgent=1 …";;@;;"889534050356146176";https://twitter.com/lang2007/status/889534050356146176
MSkotnicki;2017-07-24 13:12;0;0;"@ SenShelby @ SenatorStrange Just so you know how your vote for ACA repeal will be remembered. You can't hide behind claims of faith. Live it. https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @;;"889533842863915010";https://twitter.com/MSkotnicki/status/889533842863915010
PediatricAL;2017-07-24 13:10;0;0;"@ SenatorStrange @ SenShelby Cuts to Medicaid hurt Alabama Children!!! # KeepKidsCoveredhttps://twitter.com/AmerAcadPeds/status/889500785876369410 …";;@ @;#;"889533287584194561";https://twitter.com/PediatricAL/status/889533287584194561
saralandpeds;2017-07-24 13:09;0;0;"@ SenatorStrange @ SenShelby Cuts to Medicaid hurt Alabama Children!!! # KeepKidsCoveredhttps://twitter.com/AmerAcadPeds/status/889500785876369410 …";;@ @;#;"889533082839207937";https://twitter.com/saralandpeds/status/889533082839207937
Sandrat02966334;2017-07-24 13:07;0;0;"It's the most truthful station on tv";;;;"889532418691964928";https://twitter.com/Sandrat02966334/status/889532418691964928
Sandrat02966334;2017-07-24 13:05;0;0;"Sen. Strange I'm asking please oppose any attempt by McConnell to use payoffs & kickbacks to buy votes for fake repeal he's deceiving USA";;;;"889532027971682304";https://twitter.com/Sandrat02966334/status/889532027971682304
MelissaBallardJ;2017-07-24 12:58;0;0;"Good advice @ SenatorStrange @ SenShelbyhttps://twitter.com/aarpadvocates/status/889484264588406784 …";;@ @;;"889530197296513024";https://twitter.com/MelissaBallardJ/status/889530197296513024
PediatricAL;2017-07-24 12:57;0;0;"@ SenShelby @ SenatorStrange These cuts hurt Alabama kids! # KeepKidsCoveredhttps://twitter.com/AmerAcadPeds/status/889500785876369410 …";;@ @;#;"889529997924368385";https://twitter.com/PediatricAL/status/889529997924368385
ShiffrinJoyce;2017-07-24 12:57;0;0;"I want you to hear my story @ SenatorStrange. Planned Parenthood MUST be protected. # IStandWithPP";;@;#;"889529901304471552";https://twitter.com/ShiffrinJoyce/status/889529901304471552
LaMooUSA;2017-07-24 12:53;0;1;"Sod is lovely to the eye, but, detrimental to natural weeds. So many natural cures. Anyone think this SOD is backed by Big Pharma I do.";;;;"889528985243320320";https://twitter.com/LaMooUSA/status/889528985243320320
LaMooUSA;2017-07-24 12:50;0;0;"STRANGE has very few friends, and even less VOTES! I know the $ is there, BUT, you all would do well to back someone else!";;;;"889528292352643074";https://twitter.com/LaMooUSA/status/889528292352643074
MelissaBallardJ;2017-07-24 12:50;0;0;"@ SenatorStrange @ SenShelby need to read this and heed his advice. Do the RIGHT thing. # resist # wealthcarehttps://twitter.com/johnkasich/status/889522009264332804 …";;@ @;# #;"889528196735041537";https://twitter.com/MelissaBallardJ/status/889528196735041537
Peanutzz;2017-07-24 12:33;0;0;"@ BillCassidy # louisiana @ SenBobCorker # tennessee @ senrobportman # ohio @ SenCoryGardner # colorado @ SenShelby # alabama @ SenatorStrange https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @ @ @ @ @;# # # # #;"889523945350852608";https://twitter.com/Peanutzz/status/889523945350852608
Kakistocracy15;2017-07-24 12:29;0;0;"@ SenShelby @ SenatorStrange @ SenDanSullivan @ JeffFlake @ JohnBoozman @ MikeCrapo GOP Leadership # Trumpcare # BCRA # ACAhttps://twitter.com/johnkasich/status/889522009264332804 …";;@ @ @ @ @ @;# # #;"889522814436376577";https://twitter.com/Kakistocracy15/status/889522814436376577
bushdenise;2017-07-24 12:22;0;0;"@ SenatorStrange # VoteNo # VoteNoMTP # Trumpcare @ SenateGOP @ SenateMajLdrhttps://twitter.com/CAPAction/status/889514436540628993 …";;@ @ @;# # #;"889521199985852416";https://twitter.com/bushdenise/status/889521199985852416
cmpharmd87;2017-07-24 12:19;2;2;"# 340B is essential to @ mchcare and our patients! @ RepTerriSewell @ RepByrne @ SenShelby @ SenatorStrange # Protect340Bhttps://www.youtube.com/watch?v=I5p3RK4e0fg …";;@ @ @ @ @;# #;"889520411268055040";https://twitter.com/cmpharmd87/status/889520411268055040
wefishhm70;2017-07-24 12:05;9;0;"@ SteveDaines @ SenThadCochran @ SenMajLdr @ JohnBoozman @ ChuckGrassley @ SenatorStrange @ SenPatRoberts @ amyklobuchar @ MinnesotaMiners @ kdaudthttps://twitter.com/caseliskar/status/882603664359256064 …";;@ @ @ @ @ @ @ @ @ @;;"889516971146051584";https://twitter.com/wefishhm70/status/889516971146051584
wefishhm70;2017-07-24 12:05;8;0;"@ SteveDaines @ SenThadCochran @ SenMajLdr @ JohnBoozman @ ChuckGrassley @ SenatorStrange @ SenPatRoberts @ amyklobuchar @ MinnesotaMiners @ kdaudthttps://twitter.com/Unitedminingal/status/882584326608736256 …";;@ @ @ @ @ @ @ @ @ @;;"889516907065479168";https://twitter.com/wefishhm70/status/889516907065479168
wefishhm70;2017-07-24 12:05;8;0;"@ SteveDaines @ SenThadCochran @ SenMajLdr @ JohnBoozman @ ChuckGrassley @ SenatorStrange @ SenPatRoberts @ amyklobuchar @ MinnesotaMiners @ kdaudthttps://twitter.com/PatriciaHammes2/status/882556184389091328 …";;@ @ @ @ @ @ @ @ @ @;;"889516837469208576";https://twitter.com/wefishhm70/status/889516837469208576
