username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
drlifeskool;2017-07-24 19:53;0;0;"N Korea wants seat at the table and can hit NY w/ nukes. Increasing sanctions seems dangerous. How bout acceptance w/conditions of civility?";;;;"889634690113691655";https://twitter.com/drlifeskool/status/889634690113691655
TheUnicornDem;2017-07-24 19:51;0;0;"Here I will tell you it's a motion to proceed. So you can put a amendment forth. If you have one?";;;;"889634207907160068";https://twitter.com/TheUnicornDem/status/889634207907160068
1modRepublican;2017-07-24 19:48;0;1;"Still waiting for a face 2 face town hall. Avoiding your constituents WILL come back to haunt you in 2022";;;;"889633412235096066";https://twitter.com/1modRepublican/status/889633412235096066
Dwanesterrr;2017-07-24 19:44;0;0;"@ ChrisVanHollen @ SenJeffMerkley @ SenatorLeahy @ SenFeinstein @ KamalaHarris @SenBennetCO @ SenBlumenthal @ ChrisMurphyCT @ SenatorCarper";;@ @ @ @ @ @SenBennetCO @ @ @;;"889632418625355776";https://twitter.com/Dwanesterrr/status/889632418625355776
IssaHaddad_;2017-07-24 19:44;1;1;"A better deal also includes taking away corporate power and giving power back to people on economic decisions.";;;;"889632316871593991";https://twitter.com/IssaHaddad_/status/889632316871593991
susu1954;2017-07-24 19:41;0;0;"Exploiting young children is really disgusting! Let them be carefree not filled up with Dem propaganda - how low can Dems sink to use kids!";;;;"889631770005688324";https://twitter.com/susu1954/status/889631770005688324
charvey75;2017-07-24 19:40;0;0;"Needed that message 10 months ago, nobody believes it now.";;;;"889631473736798209";https://twitter.com/charvey75/status/889631473736798209
GhostlyRiderBeo;2017-07-24 19:35;0;0;"Go for it!";;;;"889630204678811649";https://twitter.com/GhostlyRiderBeo/status/889630204678811649
planetesh;2017-07-24 19:35;0;0;". @ SenatorCardin and @ ChrisVanHollen , PLEASE vote NO on S.1460. Because of climate chaos (bill backs fracking & speeds fracked-gas exports) https://twitter.com/ssteingraber1/status/889618125574090753 …";;@ @;;"889630063104315393";https://twitter.com/planetesh/status/889630063104315393
HoCoClimate;2017-07-24 19:33;0;0;"MARYLANDERS: call @ SenatorCardin at (202) 224-4524 and @ ChrisVanHollen at (202) 224-4654 ASAP. They must OPPOSE... http://fb.me/709m95NTP";;@ @;;"889629558382657539";https://twitter.com/HoCoClimate/status/889629558382657539
JewelALee1;2017-07-24 19:30;0;0;"@ DNC @ dncpress @ ChrisVanHollen http://www.cnn.com/2017/07/24/opinions/better-deal-opinion-bustos-cicilline-jeffries/index.htm … The Democratic Party is OF the People, BY the People & FOR the People. Your better.";;@ @ @;;"889629008622755840";https://twitter.com/JewelALee1/status/889629008622755840
morespeech7;2017-07-24 19:30;0;0;"Avoid war";;;;"889628801751277569";https://twitter.com/morespeech7/status/889628801751277569
pkuhn2804;2017-07-24 19:25;0;0;"I think you should go there your self and talk them since your so great holding meetings";;;;"889627636695158784";https://twitter.com/pkuhn2804/status/889627636695158784
GhostlyRiderBeo;2017-07-24 19:24;0;0;"Using children to push your # propaganda - # Disgraceful";;;# #;"889627484647546883";https://twitter.com/GhostlyRiderBeo/status/889627484647546883
BakeOnThrough;2017-07-24 19:24;0;0;"You. You are a threat to peace. People need health care.";;;;"889627282314321920";https://twitter.com/BakeOnThrough/status/889627282314321920
rmcneil77;2017-07-24 19:13;0;0;"You will be on the wrong side of history, backing a Russian sponsored WH. Do what is right for the American people.";;;;"889624582453428227";https://twitter.com/rmcneil77/status/889624582453428227
rmcneil77;2017-07-24 19:10;0;1;"More American deaths from your healthcare proposal than from N. Korea's threat to America. SAD!";;;;"889623755210805248";https://twitter.com/rmcneil77/status/889623755210805248
Tina5545Tina;2017-07-24 19:01;0;0;"It is true. I have bachelors degree making $20 am hour. Wife disabled struggling to pay bills";;;;"889621480006443009";https://twitter.com/Tina5545Tina/status/889621480006443009
ReimanAg;2017-07-24 18:55;0;0;"The only job your interested in is your own.";;;;"889620148210069506";https://twitter.com/ReimanAg/status/889620148210069506
ReimanAg;2017-07-24 18:55;0;0;"Coming from the Illinois cesspool? I'll bet!";;;;"889619966130921472";https://twitter.com/ReimanAg/status/889619966130921472
janice_diehl;2017-07-24 18:53;0;0;"Fix the ACA. You know it's doable!";;;;"889619576853602304";https://twitter.com/janice_diehl/status/889619576853602304
janice_diehl;2017-07-24 18:53;0;0;"Trump is your legacy. Square that with you're children and grandchildren.";;;;"889619456963600384";https://twitter.com/janice_diehl/status/889619456963600384
h_lkmv;2017-07-24 18:40;0;0;"Thank gosh";;;;"889616419645730817";https://twitter.com/h_lkmv/status/889616419645730817
DeplorableMI;2017-07-24 18:40;0;0;"pic.twitter.com/CxgRmKQ1FO";;;;"889616281535729664";https://twitter.com/DeplorableMI/status/889616281535729664
Brassbelle16;2017-07-24 18:39;0;1;"Have you ever had an interview with people who have been negatively impacted with the ACA?";;;;"889616031433584641";https://twitter.com/Brassbelle16/status/889616031433584641
bbecker317;2017-07-24 18:39;0;0;"Need to see some substance b4 I can get behind it.Specifics. Not just "we're going to increase wages". How r u going to build infrastructure";;;;"889615997921001472";https://twitter.com/bbecker317/status/889615997921001472
cyndie1030;2017-07-24 18:39;0;1;"Let's get this straight. You guys are voting on something tomorrow but not sure what it is yet. If you vote for this, you're done.";;;;"889615983731761153";https://twitter.com/cyndie1030/status/889615983731761153
ElizabethEftfmd;2017-07-24 18:38;0;2;"@ SpeakerRyan How can you call yourself a Christian and vote against these children along with millions of Americans? U should support HR676!";;@;;"889615872905576448";https://twitter.com/ElizabethEftfmd/status/889615872905576448
MadAlgorithm;2017-07-24 18:38;1;0;"Housing for all. Health care for all. Medicine & social care for all. End slavery in the US once & for all. Unionize the vice industries.";;;;"889615847022616578";https://twitter.com/MadAlgorithm/status/889615847022616578
MadAlgorithm;2017-07-24 18:36;0;0;"Move us towards Universal healthcare. Public option, single payer, medicaid for all. Systemic regulatory oversight & auditing.";;;;"889615252924575744";https://twitter.com/MadAlgorithm/status/889615252924575744
MadAlgorithm;2017-07-24 18:35;0;0;"Pull it up by the root, and we shall all prosper. Stop human trafficking. Deal w/ the huge money laundering issues in our real estate.";;;;"889615015459901445";https://twitter.com/MadAlgorithm/status/889615015459901445
MadAlgorithm;2017-07-24 18:32;0;0;"The material support of their organization can be traced to succor given to them by the vice wars & deregulation of vital industries.";;;;"889614321357115396";https://twitter.com/MadAlgorithm/status/889614321357115396
MadAlgorithm;2017-07-24 18:31;0;0;"Pretty much all the adversity of 2000 to now, the Great Recession, can be traced back to Russian Mobsters working w/ RNC politicans & Corps.";;;;"889614121058148353";https://twitter.com/MadAlgorithm/status/889614121058148353
MadAlgorithm;2017-07-24 18:30;0;0;"All events unfolding w/ Trump-Russia-RNC are revealing a far flung corporate criminal network effecting housing, financing, healthcare.";;;;"889613880976187393";https://twitter.com/MadAlgorithm/status/889613880976187393
MadAlgorithm;2017-07-24 18:29;0;0;"The best deal would be a comprehensive plan to root out the gov & corporate corruption due to the drug war & the war on sex work.";;;;"889613601039896577";https://twitter.com/MadAlgorithm/status/889613601039896577
DinkleIngus;2017-07-24 18:25;0;0;"Trump has made us an ugly country. Health is a right.Other countries get it.I've laid my plans to leave this country in <6 yrs. this 2 long";;;;"889612625490923520";https://twitter.com/DinkleIngus/status/889612625490923520
Ital31Ta;2017-07-24 18:24;0;0;"@ ChrisVanHollen The Party of LOSERS! If you keep Schumer, Pelosi, Perez, Ellison, Blumenthal,Durbin,FRANKEN,etc you will never win the WH.";;@;;"889612334691385345";https://twitter.com/Ital31Ta/status/889612334691385345
KimThoman1;2017-07-24 18:24;0;0;""Healthcare A Right"!!!!!!!!!!!!!!!!!";;;;"889612222653231108";https://twitter.com/KimThoman1/status/889612222653231108
